NO_OF_FRAMES	3086
NO_OF_CAMERAS	8
NO_OF_MARKERS	5
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-08-04, 11:07:11.809	521236.73058640
DATA_INCLUDED	3D
MARKER_NAMES	Drone - 1	Drone - 2	Drone - 3	Drone - 4	Drone - 5
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured
Frame	Time	Drone - 1 X	Drone - 1 Y	Drone - 1 Z	Drone - 2 X	Drone - 2 Y	Drone - 2 Z	Drone - 3 X	Drone - 3 Y	Drone - 3 Z	Drone - 4 X	Drone - 4 Y	Drone - 4 Z	Drone - 5 X	Drone - 5 Y	Drone - 5 Z	
962	9.61000	60.671	41.397	1417.933	100.326	22.864	1458.453	164.003	38.814	1429.802	105.631	89.842	1430.704	108.015	-16.588	1417.253
963	9.62000	60.527	40.858	1418.248	100.043	22.454	1458.879	163.829	38.538	1430.254	105.349	89.485	1431.253	107.950	-16.875	1417.588
964	9.63000	60.355	40.266	1418.477	99.773	22.115	1459.259	163.547	38.210	1430.836	104.978	89.110	1431.742	107.821	-17.266	1417.858
965	9.64000	60.114	39.970	1418.707	99.440	21.778	1459.606	163.307	38.063	1431.528	104.650	88.776	1432.174	107.774	-17.643	1418.179
966	9.65000	59.856	39.686	1419.021	99.169	21.499	1459.953	163.005	37.809	1432.047	104.238	88.554	1432.565	107.638	-17.921	1418.595
967	9.66000	59.669	39.458	1419.234	98.838	21.030	1460.302	162.794	37.763	1432.636	103.939	88.131	1432.987	107.512	-18.206	1419.054
968	9.67000	59.478	38.989	1419.491	98.613	20.609	1460.558	162.571	37.449	1433.028	103.573	87.733	1433.245	107.487	-18.490	1419.339
969	9.68000	59.315	38.553	1419.706	98.331	20.268	1460.878	162.367	37.279	1433.429	103.250	87.480	1433.743	107.454	-18.809	1419.584
970	9.69000	59.144	37.996	1419.759	98.108	19.995	1461.073	162.149	37.243	1434.014	102.860	87.286	1434.171	107.430	-19.150	1419.710
971	9.70000	59.028	37.552	1419.839	97.922	19.630	1461.345	161.969	37.120	1434.360	102.577	86.911	1434.404	107.407	-19.356	1419.858
972	9.71000	58.806	37.264	1420.044	97.731	19.452	1461.548	161.803	36.988	1434.680	102.188	86.743	1434.573	107.375	-19.692	1420.118
973	9.72000	58.758	36.916	1420.182	97.559	19.172	1461.689	161.645	36.961	1434.978	101.857	86.488	1434.680	107.402	-19.819	1420.357
974	9.73000	58.520	36.694	1420.284	97.375	19.087	1461.785	161.424	37.159	1435.194	101.489	86.344	1434.721	107.369	-19.934	1420.484
975	9.74000	58.389	36.318	1420.287	97.229	18.935	1461.879	161.307	37.161	1435.375	101.216	86.187	1434.806	107.446	-20.107	1420.692
976	9.75000	58.232	36.255	1420.305	97.154	18.824	1461.937	161.097	37.266	1435.501	100.969	86.111	1434.784	107.440	-20.134	1420.738
977	9.76000	58.076	35.842	1420.230	97.038	18.844	1462.005	160.955	37.403	1435.514	100.612	86.045	1434.710	107.434	-20.250	1420.846
978	9.77000	57.952	35.606	1420.133	96.950	18.776	1461.948	160.837	37.671	1435.519	100.278	85.908	1434.597	107.517	-20.319	1420.900
979	9.78000	57.874	35.436	1420.026	96.929	18.822	1461.948	160.752	37.719	1435.385	100.008	85.869	1434.462	107.661	-20.347	1421.055
980	9.79000	57.847	35.343	1419.960	96.859	18.842	1461.848	160.695	37.921	1435.314	99.853	85.748	1434.165	107.725	-20.407	1420.950
981	9.80000	57.805	35.078	1419.693	96.885	18.869	1461.726	160.637	37.999	1435.068	99.627	85.720	1433.752	107.863	-20.463	1420.936
982	9.81000	57.772	34.751	1419.530	96.969	18.825	1461.558	160.582	38.154	1434.956	99.470	85.681	1433.441	107.991	-20.577	1420.791
983	9.82000	57.852	34.659	1419.349	97.003	18.903	1461.387	160.670	38.318	1434.765	99.424	85.610	1433.114	108.126	-20.638	1420.785
984	9.83000	57.925	34.560	1419.235	97.099	18.990	1461.334	160.750	38.594	1434.592	99.393	85.598	1432.772	108.366	-20.613	1420.827
985	9.84000	58.062	34.621	1419.153	97.335	19.102	1461.291	160.883	38.538	1434.495	99.432	85.596	1432.554	108.638	-20.619	1420.898
986	9.85000	58.284	34.506	1419.120	97.591	19.126	1461.243	161.063	38.735	1434.356	99.628	85.635	1432.403	108.915	-20.695	1420.989
987	9.86000	58.523	34.335	1419.061	97.845	19.203	1461.251	161.356	38.735	1434.269	99.728	85.680	1432.215	109.204	-20.682	1421.106
988	9.87000	58.822	34.268	1418.994	98.157	19.299	1461.174	161.564	39.086	1434.254	99.970	85.685	1431.990	109.568	-20.666	1421.209
989	9.88000	59.090	34.196	1418.941	98.433	19.336	1461.215	161.901	38.758	1434.091	100.170	85.652	1431.935	109.886	-20.716	1421.231
990	9.89000	59.307	34.100	1418.896	98.751	19.383	1461.188	162.173	39.073	1433.964	100.399	85.666	1431.738	110.262	-20.706	1421.233
991	9.90000	59.595	34.335	1418.917	99.047	19.441	1461.184	162.478	38.207	1433.650	100.665	85.582	1431.516	110.541	-20.723	1421.296
992	9.91000	59.868	34.164	1418.849	99.338	19.497	1461.031	162.686	39.069	1433.765	100.854	85.735	1431.482	110.883	-20.659	1421.344
993	9.92000	60.112	34.211	1418.727	99.597	19.640	1460.942	162.951	38.441	1433.330	101.067	85.697	1431.251	111.096	-20.517	1421.222
994	9.93000	60.248	34.202	1418.658	99.793	19.726	1460.885	163.172	38.609	1433.089	101.219	85.800	1431.017	111.318	-20.502	1421.134
995	9.94000	60.402	34.199	1418.575	100.082	19.859	1460.732	163.337	38.855	1432.902	101.377	85.967	1430.731	111.520	-20.423	1421.016
996	9.95000	60.554	34.338	1418.474	100.248	20.083	1460.503	163.520	38.988	1432.669	101.506	86.126	1430.475	111.639	-20.196	1420.843
997	9.96000	60.642	34.546	1418.364	100.350	20.308	1460.315	163.602	39.226	1432.382	101.593	86.287	1430.117	111.763	-19.992	1420.667
998	9.97000	60.700	35.045	1418.093	100.464	20.607	1459.965	163.574	40.394	1432.325	101.653	86.552	1429.909	111.834	-19.751	1420.440
999	9.98000	60.709	35.102	1417.705	100.537	20.889	1459.723	163.668	39.713	1431.643	101.633	86.844	1429.363	111.869	-19.556	1420.071
1000	9.99000	60.693	35.371	1417.293	100.544	21.162	1459.315	163.720	40.039	1431.188	101.659	87.156	1429.018	111.817	-19.331	1419.716
1001	10.00000	60.659	35.481	1416.866	100.512	21.493	1458.880	163.663	40.334	1430.625	101.649	87.401	1428.668	111.806	-19.095	1419.327
1002	10.01000	60.578	35.742	1416.450	100.466	21.769	1458.571	163.556	40.652	1430.166	101.530	87.703	1428.206	111.658	-18.825	1419.021
1003	10.02000	60.429	36.162	1416.019	100.373	22.018	1458.125	163.482	40.787	1429.705	101.461	87.944	1427.598	111.553	-18.485	1418.711
1004	10.03000	60.339	36.374	1415.662	100.272	22.347	1457.644	163.308	41.007	1429.279	101.397	88.030	1426.935	111.321	-18.158	1418.280
1005	10.04000	60.141	36.602	1415.190	100.070	22.579	1457.120	163.227	41.173	1428.836	101.331	88.275	1426.396	111.166	-18.010	1417.840
1006	10.05000	60.045	36.718	1414.674	99.967	22.671	1456.763	162.945	42.145	1428.626	101.237	88.449	1426.153	110.967	-17.889	1417.398
1007	10.06000	59.917	36.851	1414.143	99.809	22.795	1456.328	162.846	42.036	1428.108	101.091	88.540	1425.717	110.770	-17.861	1416.955
1008	10.07000	59.736	36.987	1413.630	99.567	22.913	1455.813	162.697	41.840	1427.620	100.996	88.586	1425.219	110.525	-17.818	1416.635
1009	10.08000	59.542	37.051	1413.280	99.365	22.883	1455.458	162.536	41.891	1427.341	100.887	88.594	1424.764	110.264	-17.868	1416.333
1010	10.09000	59.471	37.117	1412.987	99.139	22.946	1454.991	162.363	41.679	1427.095	100.885	88.535	1424.219	110.042	-17.798	1415.891
1011	10.10000	59.384	37.078	1412.614	99.018	22.876	1454.754	162.257	41.646	1426.751	100.867	88.469	1423.855	109.843	-17.883	1415.559
1012	10.11000	59.271	37.004	1412.210	98.946	22.760	1454.369	162.125	41.375	1426.465	100.909	88.373	1423.556	109.695	-18.081	1415.171
1013	10.12000	59.202	36.877	1411.875	98.828	22.609	1454.123	162.102	41.041	1426.189	100.893	88.279	1423.313	109.453	-18.330	1414.803
1014	10.13000	59.177	36.795	1411.635	98.798	22.335	1453.844	162.136	40.741	1426.006	101.015	88.095	1423.085	109.417	-18.582	1414.656
1015	10.14000	59.246	36.743	1411.430	98.727	22.124	1453.638	162.137	40.478	1425.788	101.118	87.839	1422.997	109.371	-18.724	1414.467
1016	10.15000	59.329	36.500	1411.306	98.884	21.803	1453.532	162.264	39.830	1425.423	101.323	87.611	1422.872	109.361	-18.994	1414.293
1017	10.16000	59.433	36.153	1411.183	98.951	21.464	1453.376	162.378	39.425	1425.327	101.514	87.229	1422.804	109.386	-19.370	1414.192
1018	10.17000	59.583	35.806	1411.042	99.109	20.992	1453.255	162.560	38.856	1425.238	101.748	86.845	1422.768	109.436	-19.805	1414.017
1019	10.18000	59.809	35.372	1410.986	99.254	20.659	1453.165	162.749	38.385	1425.068	102.069	86.411	1422.690	109.609	-20.234	1413.923
1020	10.19000	59.967	35.214	1411.070	99.565	20.331	1453.190	163.019	37.874	1424.925	102.271	86.320	1422.696	109.765	-20.630	1413.874
1021	10.20000	60.273	34.782	1411.251	99.838	19.701	1453.143	163.287	37.399	1424.963	102.719	85.560	1422.829	109.959	-21.026	1413.890
1022	10.21000	60.530	34.312	1411.411	100.128	19.202	1453.200	163.572	36.706	1424.917	103.019	85.115	1422.948	110.081	-21.473	1413.976
1023	10.22000	60.854	34.050	1411.545	100.534	18.738	1453.343	163.897	36.292	1424.945	103.339	84.680	1423.057	110.343	-21.928	1414.033
1024	10.23000	61.177	33.433	1411.846	101.001	18.234	1453.546	164.349	35.459	1424.884	103.825	84.102	1423.273	110.630	-22.489	1414.086
1025	10.24000	61.576	33.063	1412.107	101.451	17.704	1453.709	164.736	34.847	1424.951	104.336	83.686	1423.476	110.945	-23.049	1414.209
1026	10.25000	61.860	32.554	1412.398	101.838	17.149	1454.033	165.096	34.236	1425.122	104.765	83.127	1423.667	111.183	-23.568	1414.335
1027	10.26000	62.240	32.248	1412.828	102.211	16.609	1454.233	165.547	33.634	1425.305	105.229	82.570	1423.877	111.437	-24.065	1414.526
1028	10.27000	62.591	31.942	1413.202	102.644	16.075	1454.489	165.904	33.087	1425.536	105.727	82.030	1424.221	111.779	-24.571	1414.765
1029	10.28000	62.938	31.410	1413.594	103.026	15.567	1454.861	166.260	32.569	1425.708	106.139	81.566	1424.485	112.034	-25.018	1415.038
1030	10.29000	63.191	30.962	1413.866	103.365	15.107	1455.076	166.618	31.965	1425.873	106.544	81.097	1424.772	112.271	-25.580	1415.184
1031	10.30000	63.453	30.509	1414.201	103.703	14.668	1455.365	166.896	31.523	1426.062	106.880	80.610	1424.993	112.436	-26.010	1415.484
1032	10.31000	63.697	29.910	1414.472	103.987	14.192	1455.612	167.169	31.078	1426.181	107.213	80.199	1425.363	112.666	-26.485	1415.735
1033	10.32000	63.945	29.474	1414.821	104.258	13.697	1455.845	167.402	30.471	1426.278	107.467	79.727	1425.667	112.756	-26.917	1416.041
1034	10.33000	64.155	29.053	1415.179	104.453	13.355	1456.064	167.546	29.990	1426.442	107.749	79.240	1426.000	112.912	-27.332	1416.297
1035	10.34000	64.184	28.856	1415.492	104.593	12.834	1456.361	167.694	29.535	1426.664	107.945	78.834	1426.260	112.948	-27.759	1416.528
1036	10.35000	64.238	28.402	1415.712	104.646	12.441	1456.606	167.752	28.975	1426.826	107.966	78.621	1426.428	112.932	-28.210	1416.715
1037	10.36000	64.306	28.025	1415.962	104.659	12.063	1456.778	167.749	28.444	1427.085	108.173	78.064	1426.773	112.859	-28.582	1416.931
1038	10.37000	64.207	27.775	1416.254	104.586	11.591	1457.031	167.701	27.976	1427.254	108.148	77.689	1426.968	112.701	-29.024	1417.152
1039	10.38000	64.159	27.505	1416.577	104.538	11.240	1457.296	167.583	27.409	1427.526	108.192	77.275	1427.236	112.548	-29.397	1417.354
1040	10.39000	64.061	27.160	1416.761	104.379	10.771	1457.537	167.497	26.857	1427.670	108.181	76.881	1427.437	112.375	-29.741	1417.700
1041	10.40000	63.965	26.919	1417.017	104.233	10.437	1457.725	167.376	26.428	1428.066	108.126	76.499	1427.716	112.130	-30.129	1417.947
1042	10.41000	63.773	26.608	1417.226	104.039	10.040	1457.955	167.245	25.926	1428.176	108.122	76.020	1427.940	111.856	-30.492	1418.030
1043	10.42000	63.690	26.258	1417.347	103.896	9.634	1458.113	167.123	25.411	1428.367	108.023	75.642	1428.143	111.629	-30.932	1418.132
1044	10.43000	63.507	25.981	1417.535	103.687	9.217	1458.256	166.960	24.899	1428.546	107.904	75.273	1428.314	111.376	-31.383	1418.181
1045	10.44000	63.279	25.667	1417.776	103.401	8.749	1458.482	166.779	24.488	1428.719	107.785	74.810	1428.470	111.110	-31.832	1418.387
1046	10.45000	63.022	25.253	1417.922	103.134	8.363	1458.676	166.494	23.905	1428.866	107.716	74.300	1428.614	110.798	-32.285	1418.479
1047	10.46000	62.517	26.329	1417.853	102.844	7.855	1458.776	166.171	23.398	1429.065	107.350	74.167	1429.039	110.479	-32.666	1418.636
1048	10.47000	62.421	24.511	1418.272	102.506	7.342	1458.986	165.839	22.904	1429.299	107.163	73.525	1429.462	110.049	-33.116	1418.750
1049	10.48000	62.052	24.023	1418.389	102.119	6.907	1459.071	165.486	22.394	1429.572	106.832	73.039	1429.737	109.604	-33.488	1418.768
1050	10.49000	61.671	23.635	1418.459	101.601	6.457	1459.334	165.117	21.874	1429.925	106.497	72.625	1429.961	109.164	-34.017	1418.831
1051	10.50000	61.234	23.203	1418.605	101.072	5.946	1459.499	164.605	21.338	1430.279	106.062	72.181	1430.172	108.664	-34.486	1419.009
1052	10.51000	60.753	22.831	1418.694	100.515	5.397	1459.595	164.079	20.707	1430.397	105.563	71.601	1430.285	108.175	-34.955	1419.070
1053	10.52000	60.280	22.431	1418.735	100.013	4.879	1459.724	163.615	20.134	1430.569	105.123	71.060	1430.438	107.627	-35.444	1419.190
1054	10.53000	59.853	21.975	1418.781	99.380	4.325	1459.794	163.109	19.573	1430.794	104.710	70.483	1430.662	107.129	-35.952	1419.268
1055	10.54000	59.415	21.379	1418.761	98.832	3.681	1459.787	162.642	19.008	1430.914	104.203	69.999	1430.773	106.665	-36.476	1419.293
1056	10.55000	58.962	20.766	1418.747	98.324	3.100	1459.849	162.196	18.393	1431.143	103.873	69.505	1430.938	106.197	-37.026	1419.338
1057	10.56000	58.526	20.210	1418.824	97.858	2.430	1459.969	161.779	17.743	1431.378	103.402	68.880	1431.131	105.679	-37.544	1419.413
1058	10.57000	58.061	19.638	1418.802	97.347	1.863	1460.070	161.364	17.126	1431.495	102.986	68.388	1431.366	105.255	-38.120	1419.419
1059	10.58000	57.730	18.953	1418.850	96.930	1.223	1460.098	160.939	16.607	1431.720	102.638	67.745	1431.462	104.846	-38.692	1419.445
1060	10.59000	57.358	18.542	1418.911	96.452	0.665	1460.159	160.575	15.903	1431.867	102.306	67.168	1431.580	104.439	-39.225	1419.438
1061	10.60000	56.958	17.909	1418.890	96.081	0.050	1460.211	160.200	15.424	1432.011	101.971	66.553	1431.727	104.120	-39.821	1419.433
1062	10.61000	56.641	17.248	1418.978	95.754	-0.651	1460.259	159.806	14.820	1432.113	101.624	65.987	1431.911	103.743	-40.392	1419.355
1063	10.62000	56.356	16.791	1419.021	95.398	-1.260	1460.251	159.464	14.226	1432.266	101.291	65.410	1432.045	103.463	-40.940	1419.384
1064	10.63000	56.087	16.309	1419.125	95.083	-1.960	1460.318	159.262	13.700	1432.385	101.009	64.868	1432.233	103.237	-41.548	1419.345
1065	10.64000	55.790	15.622	1419.116	94.788	-2.588	1460.335	158.945	13.164	1432.512	100.780	64.151	1432.448	103.029	-42.153	1419.232
1066	10.65000	55.553	15.089	1419.185	94.591	-3.172	1460.324	158.742	12.510	1432.567	100.410	63.571	1432.603	102.762	-42.750	1419.142
1067	10.66000	55.331	14.568	1419.235	94.381	-3.819	1460.352	158.531	11.944	1432.624	100.178	63.003	1432.550	102.571	-43.291	1419.093
1068	10.67000	55.140	14.047	1419.268	94.231	-4.444	1460.373	158.290	11.358	1432.670	99.918	62.411	1432.718	102.361	-43.870	1419.094
1069	10.68000	54.955	13.477	1419.334	93.982	-5.048	1460.411	158.124	10.841	1432.743	99.757	61.903	1432.890	102.139	-44.390	1419.094
1070	10.69000	54.756	13.103	1419.427	93.803	-5.630	1460.460	157.936	10.331	1432.737	99.593	61.262	1433.011	101.982	-44.897	1419.120
1071	10.70000	54.516	12.545	1419.479	93.613	-6.255	1460.425	157.723	9.925	1432.837	99.413	60.745	1433.077	101.850	-45.392	1419.155
1072	10.71000	54.433	11.788	1419.472	93.458	-6.862	1460.481	157.608	9.247	1432.803	99.157	60.266	1433.216	101.668	-45.912	1419.074
1073	10.72000	54.199	11.106	1419.421	93.209	-7.234	1460.491	157.428	8.788	1432.900	98.959	59.785	1433.315	101.475	-46.415	1419.081
1074	10.73000	54.097	10.748	1419.455	93.059	-7.849	1460.521	157.215	8.343	1432.997	98.741	59.264	1433.451	101.364	-46.879	1419.097
1075	10.74000	53.896	10.298	1419.470	92.867	-8.309	1460.570	157.011	7.823	1433.047	98.566	58.798	1433.534	101.227	-47.293	1419.162
1076	10.75000	53.710	9.918	1419.573	92.651	-8.760	1460.672	156.789	7.450	1433.080	98.311	58.397	1433.611	101.083	-47.799	1419.265
1077	10.76000	53.522	9.538	1419.672	92.470	-9.191	1460.757	156.628	7.081	1433.227	98.154	57.950	1433.715	100.877	-48.117	1419.365
1078	10.77000	53.336	9.101	1419.876	92.300	-9.612	1460.853	156.456	6.642	1433.316	97.937	57.548	1433.859	100.675	-48.549	1419.434
1079	10.78000	53.107	8.829	1419.976	92.062	-9.875	1460.905	156.205	6.325	1433.413	97.745	57.280	1434.042	100.462	-48.887	1419.487
1080	10.79000	52.915	8.492	1420.075	91.842	-10.308	1461.033	156.032	6.051	1433.588	97.599	56.888	1434.178	100.268	-49.243	1419.534
1081	10.80000	52.729	8.135	1420.113	91.598	-10.557	1461.164	155.832	5.715	1433.672	97.317	56.609	1434.299	100.061	-49.498	1419.676
1082	10.81000	52.464	8.011	1420.229	91.375	-10.871	1461.273	155.602	5.403	1433.811	97.177	56.368	1434.433	99.774	-49.697	1419.756
1083	10.82000	52.269	7.812	1420.407	91.177	-11.065	1461.319	155.361	5.078	1433.956	96.944	56.161	1434.609	99.595	-49.998	1419.834
1084	10.83000	52.048	7.608	1420.478	90.915	-11.173	1461.497	155.170	4.954	1434.133	96.672	56.000	1434.747	99.348	-50.165	1420.052
1085	10.84000	51.804	7.515	1420.617	90.642	-11.288	1461.641	154.915	4.779	1434.330	96.488	55.801	1434.825	99.078	-50.290	1420.227
1086	10.85000	51.528	7.567	1420.841	90.414	-11.378	1461.833	154.591	4.759	1434.614	96.231	55.773	1434.934	98.819	-50.305	1420.397
1087	10.86000	51.287	7.458	1420.931	90.066	-11.406	1461.981	154.380	4.650	1434.784	95.979	55.734	1434.994	98.543	-50.360	1420.595
1088	10.87000	51.014	7.444	1421.103	89.784	-11.440	1462.136	154.126	4.596	1434.942	95.759	55.701	1435.097	98.292	-50.356	1420.731
1089	10.88000	50.770	7.664	1421.190	89.559	-11.388	1462.342	153.803	4.715	1435.145	95.439	55.777	1435.201	98.029	-50.372	1420.949
1090	10.89000	50.494	7.694	1421.323	89.262	-11.166	1462.497	153.560	4.821	1435.311	95.228	55.939	1435.264	97.746	-50.200	1421.110
1091	10.90000	50.228	7.715	1421.362	88.896	-11.017	1462.603	153.293	5.043	1435.552	95.036	56.022	1435.426	97.499	-50.135	1421.220
1092	10.91000	50.092	7.738	1421.435	88.656	-10.782	1462.741	153.067	5.135	1435.633	94.781	56.193	1435.359	97.233	-50.018	1421.336
1093	10.92000	49.842	7.936	1421.494	88.425	-10.575	1462.868	152.837	5.438	1435.819	94.552	56.478	1435.655	97.047	-49.788	1421.459
1094	10.93000	49.660	8.210	1421.570	88.207	-10.219	1463.031	152.636	5.667	1435.898	94.423	56.624	1435.615	96.836	-49.514	1421.654
1095	10.94000	49.434	8.591	1421.684	87.996	-9.968	1463.109	152.446	5.873	1435.951	94.207	57.058	1435.824	96.655	-49.268	1421.872
1096	10.95000	49.285	8.999	1421.828	87.854	-9.591	1463.158	152.322	6.181	1436.108	94.043	57.290	1435.794	96.451	-48.883	1422.141
1097	10.96000	49.156	9.218	1421.920	87.723	-9.231	1463.306	152.159	6.489	1436.106	93.943	57.534	1435.706	96.388	-48.514	1422.361
1098	10.97000	49.073	9.526	1421.978	87.569	-8.867	1463.426	152.067	6.806	1436.222	93.796	57.914	1435.856	96.268	-48.304	1422.451
1099	10.98000	48.758	10.956	1421.680	87.514	-8.536	1463.529	151.975	7.082	1436.297	93.586	58.435	1435.784	96.193	-47.996	1422.565
1100	10.99000	48.900	10.077	1421.919	87.415	-8.166	1463.602	151.920	7.451	1436.330	93.660	58.535	1435.815	96.122	-47.744	1422.687
1101	11.00000	48.848	10.257	1421.977	87.368	-7.739	1463.727	151.823	7.851	1436.457	93.511	59.016	1435.860	96.033	-47.389	1422.833
1102	11.01000	48.739	10.768	1422.124	87.286	-7.319	1463.723	151.744	8.167	1436.456	93.449	59.382	1435.885	95.958	-46.992	1423.007
1103	11.02000	48.649	11.191	1422.240	87.242	-7.004	1463.776	151.686	8.569	1436.529	93.383	59.699	1435.870	95.912	-46.674	1423.151
1104	11.03000	48.554	11.626	1422.374	87.175	-6.621	1463.950	151.616	8.925	1436.594	93.287	60.006	1435.843	95.859	-46.396	1423.272
1105	11.04000	48.495	11.860	1422.461	87.143	-6.229	1464.059	151.557	9.223	1436.550	93.268	60.342	1435.888	95.748	-45.999	1423.388
1106	11.05000	48.412	12.081	1422.570	87.125	-5.852	1464.070	151.487	9.563	1436.565	93.168	60.701	1435.937	95.693	-45.722	1423.411
1107	11.06000	48.366	12.341	1422.588	87.083	-5.566	1464.148	151.364	9.926	1436.602	93.073	60.992	1435.922	95.631	-45.395	1423.478
1108	11.07000	48.262	12.839	1422.696	87.023	-5.261	1464.163	151.303	10.229	1436.633	93.006	61.302	1435.971	95.543	-45.226	1423.546
1109	11.08000	47.930	14.405	1422.585	86.936	-4.943	1464.203	151.216	10.545	1436.601	92.735	61.747	1435.804	95.408	-44.879	1423.618
1110	11.09000	47.967	13.458	1422.833	86.763	-4.630	1464.224	151.051	10.873	1436.616	92.566	62.157	1435.906	95.308	-44.575	1423.729
1111	11.10000	47.828	13.701	1422.821	86.631	-4.292	1464.304	150.917	11.156	1436.677	92.394	62.421	1435.860	95.136	-44.265	1423.800
1112	11.11000	47.610	14.084	1422.902	86.447	-3.996	1464.387	150.732	11.434	1436.660	92.153	62.714	1435.878	94.970	-43.965	1423.865
1113	11.12000	47.404	14.240	1422.873	86.173	-3.635	1464.375	150.536	11.745	1436.718	92.061	62.833	1435.928	94.764	-43.733	1423.930
1114	11.13000	47.130	14.538	1422.940	85.999	-3.480	1464.382	150.286	12.011	1436.767	91.868	63.100	1435.848	94.498	-43.437	1423.938
1115	11.14000	46.920	14.722	1422.869	85.713	-3.196	1464.403	150.039	12.228	1436.745	91.589	63.366	1435.900	94.275	-43.195	1423.975
1116	11.15000	46.650	14.914	1422.891	85.355	-2.932	1464.398	149.717	12.581	1436.787	91.262	63.585	1435.805	93.993	-42.917	1424.020
1117	11.16000	46.305	15.237	1422.837	85.020	-2.695	1464.448	149.283	12.761	1436.850	90.905	63.749	1435.853	93.701	-42.693	1424.123
1118	11.17000	45.961	15.490	1422.892	84.764	-2.511	1464.443	148.975	13.036	1436.893	90.580	63.960	1435.839	93.368	-42.462	1424.110
1119	11.18000	45.670	15.661	1422.861	84.416	-2.341	1464.432	148.567	13.276	1437.007	90.164	64.151	1435.975	93.091	-42.341	1424.109
1120	11.19000	45.240	15.720	1422.841	83.994	-2.224	1464.479	148.207	13.460	1437.047	89.791	64.283	1435.932	92.707	-42.128	1424.171
1121	11.20000	44.875	15.781	1422.811	83.624	-2.095	1464.525	147.875	13.629	1437.114	89.419	64.427	1436.087	92.317	-42.048	1424.160
1122	11.21000	44.468	15.896	1422.905	83.136	-1.889	1464.567	147.423	13.802	1437.365	88.913	64.614	1436.159	91.899	-41.917	1424.230
1123	11.22000	44.054	16.208	1422.949	82.607	-1.886	1464.692	147.008	13.990	1437.441	88.456	64.694	1436.190	91.522	-41.723	1424.357
1124	11.23000	43.554	16.285	1423.049	82.139	-1.757	1464.813	146.529	14.027	1437.622	87.997	64.765	1436.285	91.081	-41.621	1424.462
1125	11.24000	43.066	16.216	1422.978	81.684	-1.713	1464.872	146.078	14.150	1437.817	87.454	64.884	1436.379	90.644	-41.616	1424.416
1126	11.25000	42.630	16.093	1422.938	81.202	-1.744	1464.936	145.543	14.181	1437.944	86.895	64.894	1436.459	90.172	-41.553	1424.404
1127	11.26000	42.180	16.169	1422.981	80.588	-1.711	1464.986	144.998	14.336	1438.218	86.369	64.950	1436.605	89.688	-41.501	1424.445
1128	11.27000	41.700	16.037	1423.094	80.029	-1.751	1465.100	144.552	14.328	1438.340	85.888	64.949	1436.678	89.214	-41.405	1424.638
1129	11.28000	41.240	16.215	1423.142	79.416	-1.623	1465.253	143.995	14.428	1438.551	85.352	64.930	1436.780	88.756	-41.445	1424.654
1130	11.29000	40.693	16.326	1423.309	78.883	-1.640	1465.320	143.493	14.399	1438.652	84.810	65.002	1436.874	88.241	-41.432	1424.819
1131	11.30000	40.267	16.242	1423.275	78.392	-1.627	1465.414	142.994	14.427	1438.738	84.294	64.981	1437.064	87.707	-41.388	1424.901
1132	11.31000	39.730	16.160	1423.388	77.885	-1.726	1465.505	142.513	14.353	1438.924	83.822	65.024	1437.187	87.213	-41.422	1424.991
1133	11.32000	39.202	16.150	1423.456	77.341	-1.777	1465.487	141.945	14.289	1439.052	83.252	65.027	1437.511	86.784	-41.450	1425.046
1134	11.33000	38.716	16.012	1423.495	76.806	-1.788	1465.659	141.433	14.363	1439.248	82.752	64.969	1437.695	86.328	-41.428	1425.119
1135	11.34000	38.315	16.053	1423.655	76.318	-1.915	1465.773	140.996	14.332	1439.403	82.295	64.973	1437.856	85.808	-41.508	1425.206
1136	11.35000	37.844	15.945	1423.623	75.845	-1.909	1465.879	140.552	14.205	1439.591	81.833	64.916	1437.931	85.407	-41.579	1425.255
1137	11.36000	37.394	16.018	1423.665	75.481	-1.972	1466.014	140.151	14.152	1439.740	81.403	64.755	1438.031	84.996	-41.616	1425.405
1138	11.37000	36.932	15.716	1423.768	75.012	-2.066	1466.060	139.708	14.116	1439.878	80.964	64.732	1438.112	84.540	-41.679	1425.469
1139	11.38000	36.562	15.972	1423.962	74.597	-2.148	1466.148	139.306	13.999	1439.963	80.567	64.662	1438.236	84.176	-41.679	1425.600
1140	11.39000	36.135	16.050	1424.098	74.158	-2.174	1466.258	138.896	13.845	1440.072	80.229	64.567	1438.315	83.820	-41.722	1425.696
1141	11.40000	35.801	15.669	1424.130	73.822	-2.295	1466.353	138.573	13.829	1440.231	79.888	64.420	1438.365	83.429	-41.852	1425.825
1142	11.41000	35.548	15.600	1424.163	73.521	-2.358	1466.496	138.303	13.771	1440.340	79.573	64.367	1438.476	83.142	-41.916	1425.859
1143	11.42000	35.239	15.473	1424.302	73.211	-2.433	1466.584	137.969	13.671	1440.430	79.280	64.293	1438.581	82.750	-42.088	1425.936
1144	11.43000	34.940	15.555	1424.333	72.978	-2.496	1466.620	137.670	13.590	1440.498	79.095	64.262	1438.690	82.475	-42.124	1426.016
