NO_OF_FRAMES	1617
NO_OF_CAMERAS	8
NO_OF_MARKERS	5
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-08-11, 15:26:18.257	1141584.09130630
DATA_INCLUDED	3D
MARKER_NAMES	Drone - 1	Drone - 2	Drone - 3	Drone - 4	Drone - 5
TRAJECTORY_TYPES	Mixed	Mixed	Measured	Mixed	Measured
Frame	Time	Drone - 1 X	Drone - 1 Y	Drone - 1 Z	Drone - 2 X	Drone - 2 Y	Drone - 2 Z	Drone - 3 X	Drone - 3 Y	Drone - 3 Z	Drone - 4 X	Drone - 4 Y	Drone - 4 Z	Drone - 5 X	Drone - 5 Y	Drone - 5 Z	
1520	15.19000	2810.105	829.185	1462.064	2828.166	905.651	1459.374	2883.991	819.913	1480.003	2895.432	890.610	1479.555	2831.974	864.992	1503.498
1521	15.20000	2808.272	833.250	1460.787	2826.889	906.342	1461.614	2882.996	820.575	1479.584	2895.040	891.660	1479.312	2831.421	866.117	1502.976
1522	15.21000	2807.659	834.432	1460.275	2825.226	906.733	1462.245	2882.273	821.229	1479.003	2894.810	892.686	1478.944	2831.139	867.275	1502.726
1523	15.22000	2807.745	834.246	1459.760	2825.188	908.034	1461.563	2881.302	821.927	1478.449	2894.374	893.737	1478.374	2830.747	868.418	1502.268
1524	15.23000	2806.789	836.615	1459.367	2825.134	909.478	1460.752	2880.352	822.680	1477.983	2894.038	894.985	1477.887	2830.365	869.818	1501.606
1525	15.24000	2806.268	837.807	1458.907	2824.752	910.493	1460.290	2879.544	823.509	1477.435	2893.776	896.181	1477.500	2829.951	871.091	1500.976
1526	15.25000	2806.591	837.049	1458.779	2824.159	911.522	1459.880	2878.885	825.088	1476.479	2893.483	897.159	1477.022	2829.754	872.376	1500.547
1527	15.26000	2805.608	839.853	1458.330	2823.911	912.626	1459.666	2878.896	826.286	1475.939	2893.212	898.428	1476.424	2829.497	873.683	1499.909
1528	15.27000	2805.255	841.214	1457.815	2824.103	914.055	1459.051	2878.613	827.544	1475.325	2893.048	899.768	1475.933	2829.131	875.007	1499.243
1529	15.28000	2805.107	842.623	1457.138	2823.860	915.257	1458.416	2878.563	828.867	1474.819	2892.920	901.221	1475.484	2828.929	876.401	1498.823
1530	15.29000	2804.853	844.169	1456.331	2823.486	916.314	1457.918	2878.567	830.277	1474.291	2892.780	902.547	1474.917	2828.951	877.880	1498.248
1531	15.30000	2804.793	845.249	1455.872	2823.076	917.466	1457.505	2878.476	831.647	1473.671	2892.790	904.075	1474.246	2828.918	879.379	1497.499
1532	15.31000	2804.680	846.584	1455.314	2824.002	919.193	1456.248	2878.671	833.037	1472.988	2892.891	905.596	1473.714	2829.002	880.794	1496.951
1533	15.32000	2804.846	847.921	1454.761	2823.531	920.136	1456.074	2878.768	834.430	1472.363	2893.071	907.018	1473.132	2829.180	882.263	1496.434
1534	15.33000	2805.023	849.356	1454.253	2823.554	921.315	1455.522	2878.952	835.841	1471.761	2893.103	908.042	1472.488	2829.311	883.705	1495.632
1535	15.34000	2805.368	850.361	1453.833	2824.132	922.725	1454.516	2879.217	837.141	1471.075	2893.275	909.097	1471.729	2829.547	885.116	1495.109
1536	15.35000	2805.426	851.849	1453.232	2823.792	923.610	1454.328	2879.590	838.443	1470.449	2893.400	910.012	1470.888	2829.863	886.398	1494.642
1537	15.36000	2805.766	852.964	1452.671	2824.150	924.788	1453.787	2879.864	839.597	1469.839	2893.707	910.863	1470.426	2830.213	887.820	1493.819
1538	15.37000	2806.061	854.090	1452.190	2824.530	925.864	1453.342	2880.291	840.867	1469.061	2893.926	911.591	1469.815	2830.641	889.014	1493.228
1539	15.38000	2806.442	855.370	1451.784	2824.897	926.963	1452.760	2880.769	841.994	1468.524	2894.230	912.346	1469.237	2831.099	890.212	1492.851
1540	15.39000	2806.967	856.124	1451.199	2825.536	927.988	1452.149	2881.388	843.082	1467.990	2894.745	913.344	1468.663	2831.605	891.314	1492.461
1541	15.40000	2807.540	857.218	1450.405	2826.074	928.976	1451.685	2881.762	844.065	1467.361	2895.227	914.126	1468.254	2832.115	892.339	1491.745
1542	15.41000	2808.048	858.386	1449.853	2826.534	929.875	1451.363	2882.388	845.097	1466.829	2895.678	914.845	1467.734	2832.599	893.496	1491.070
1543	15.42000	2808.663	859.285	1449.403	2827.110	930.677	1450.736	2883.299	846.221	1466.225	2896.270	915.766	1467.328	2833.268	894.489	1490.733
1544	15.43000	2809.345	860.371	1448.902	2827.996	931.569	1450.562	2883.639	846.920	1465.892	2896.933	916.438	1466.823	2833.954	895.432	1490.352
1545	15.44000	2810.000	861.291	1448.493	2829.557	932.759	1450.146	2884.338	847.669	1465.401	2897.635	917.070	1466.422	2834.737	896.266	1489.812
1546	15.45000	2807.714	866.763	1449.262	2838.858	937.929	1447.402	2885.332	848.518	1464.699	2898.392	917.613	1466.042	2835.586	897.124	1489.161
1547	15.46000	2805.081	873.198	1450.107	2840.865	939.135	1447.529	2876.872	843.392	1464.877	2899.289	918.149	1465.615	2836.558	897.925	1488.712
1548	15.47000	2806.531	874.811	1449.098	2842.877	940.292	1448.015	2877.462	843.852	1464.446	2900.204	918.600	1465.216	2837.565	898.664	1488.361
1549	15.48000	2809.158	874.610	1447.620	2844.189	940.855	1445.192	2877.971	844.231	1464.016	2901.156	918.998	1464.918	2838.492	899.258	1488.011
1550	15.49000	2810.061	875.602	1447.056	2845.771	941.527	1444.617	2878.633	844.586	1463.600	2902.526	919.171	1464.357	2839.608	899.938	1487.504
1551	15.50000	2811.036	876.426	1446.492	2847.177	942.047	1444.241	2879.366	844.870	1463.184	2904.221	919.160	1463.607	2840.607	900.579	1486.999
1552	15.51000	2811.964	877.296	1445.941	2848.785	942.580	1443.990	2879.997	845.114	1462.924	2906.150	919.010	1462.745	2841.831	901.099	1486.507
1553	15.52000	2813.016	877.984	1445.390	2850.235	942.949	1443.666	2880.728	845.303	1462.602	2908.220	918.762	1461.844	2842.890	901.579	1486.241
1554	15.53000	2814.048	878.689	1445.036	2852.087	943.532	1443.319	2881.412	845.438	1462.359	2910.337	918.462	1460.979	2844.069	902.000	1485.890
1555	15.54000	2815.190	879.369	1444.741	2853.732	944.016	1443.079	2882.339	845.603	1462.154	2912.410	918.150	1460.227	2845.318	902.416	1485.786
1556	15.55000	2816.272	880.028	1444.473	2855.309	944.400	1442.909	2882.979	845.687	1461.992	2914.346	917.871	1459.662	2846.473	902.795	1485.614
1557	15.56000	2817.168	880.847	1444.774	2857.126	944.906	1442.910	2883.771	845.850	1461.852	2916.052	917.667	1459.359	2847.729	903.221	1485.548
1558	15.57000	2817.715	881.827	1444.351	2858.586	945.283	1443.047	2884.633	846.036	1461.835	2917.436	917.582	1459.393	2848.932	903.737	1485.458
1559	15.58000	2818.734	882.698	1444.276	2860.106	945.689	1443.061	2885.441	846.269	1461.899	2918.905	917.560	1459.487	2850.217	904.218	1485.504
1560	15.59000	2819.245	883.620	1444.567	2861.609	946.194	1443.096	2886.224	846.571	1462.032	2920.218	917.471	1459.695	2851.380	904.797	1485.571
1561	15.60000	2820.265	884.697	1444.600	2862.249	946.034	1443.464	2887.127	847.023	1462.283	2921.512	917.610	1460.183	2852.685	905.490	1485.595
1562	15.61000	2821.106	885.746	1444.645	2863.895	946.798	1443.644	2887.873	847.507	1462.653	2922.898	917.788	1460.591	2854.026	906.258	1486.062
1563	15.62000	2822.811	886.941	1444.512	2865.521	947.572	1443.879	2888.613	848.059	1463.023	2924.233	918.037	1460.953	2855.856	907.062	1487.569
1564	15.63000	2823.596	888.188	1444.821	2867.085	948.343	1444.110	2889.486	848.722	1463.436	2925.631	918.359	1461.459	2858.229	908.089	1486.341
1565	15.64000	2824.568	889.410	1445.015	2868.709	949.105	1444.401	2890.308	849.284	1463.768	2926.982	918.616	1461.931	2859.535	908.984	1486.734
1566	15.65000	2824.520	890.677	1445.607	2870.357	949.863	1444.790	2891.185	849.883	1464.231	2928.490	918.945	1462.492	2860.757	909.814	1487.091
1567	15.66000	2825.709	891.718	1446.018	2872.006	950.640	1445.361	2892.626	850.469	1465.382	2928.497	919.188	1463.107	2862.083	910.621	1487.449
1568	15.67000	2826.845	892.695	1446.503	2874.210	951.398	1445.678	2894.204	850.891	1467.093	2930.089	919.349	1463.897	2863.297	911.389	1487.955
1569	15.68000	2829.072	893.673	1446.649	2875.867	952.038	1446.313	2895.169	851.526	1465.327	2932.970	919.688	1464.077	2864.593	912.089	1488.515
1570	15.69000	2829.381	894.541	1447.454	2877.369	952.642	1446.853	2895.995	852.008	1465.869	2934.280	919.992	1464.875	2865.789	912.742	1489.131
1571	15.70000	2830.521	895.400	1448.052	2878.925	953.320	1447.609	2896.882	852.485	1466.513	2935.600	920.296	1465.588	2867.047	913.423	1489.772
1572	15.71000	2832.650	896.322	1448.474	2880.379	953.975	1448.425	2897.727	853.002	1467.264	2936.811	920.535	1466.457	2868.156	914.103	1490.442
1573	15.72000	2832.833	897.096	1449.451	2881.567	954.569	1449.119	2898.481	853.529	1467.926	2937.984	920.912	1467.405	2869.228	914.746	1491.216
1574	15.73000	2833.939	898.023	1450.105	2883.032	955.222	1449.994	2899.394	854.154	1468.682	2939.099	921.295	1468.220	2870.280	915.436	1491.999
1575	15.74000	2834.855	898.844	1450.934	2884.215	955.948	1450.812	2900.128	854.758	1469.529	2940.163	921.731	1469.085	2871.344	916.234	1492.776
1576	15.75000	2835.974	899.741	1451.761	2885.400	956.619	1451.598	2900.842	855.355	1470.396	2941.209	922.186	1469.966	2872.257	916.947	1493.666
1577	15.76000	2837.767	900.681	1452.221	2886.687	957.351	1452.560	2901.605	856.051	1471.236	2942.187	922.614	1470.814	2873.257	917.652	1494.495
1578	15.77000	2837.960	901.563	1453.488	2887.917	958.086	1453.423	2902.349	856.698	1472.070	2943.217	923.133	1471.793	2874.271	918.464	1495.331
1579	15.78000	2838.945	902.492	1454.364	2889.084	958.877	1454.349	2902.992	857.433	1472.962	2944.204	923.712	1472.630	2875.164	919.311	1496.304
1580	15.79000	2839.759	903.525	1455.334	2890.253	959.720	1455.194	2903.635	858.240	1473.855	2945.088	924.303	1473.578	2876.091	920.228	1497.122
1581	15.80000	2840.614	904.641	1456.255	2891.371	960.579	1456.184	2904.360	859.074	1474.821	2946.063	925.016	1474.462	2876.932	921.230	1498.093
1582	15.81000	2841.538	905.696	1457.240	2892.542	961.521	1457.090	2904.981	859.952	1475.684	2946.963	925.755	1475.297	2877.799	922.238	1498.996
1583	15.82000	2842.438	906.891	1458.163	2893.593	962.389	1457.976	2905.660	860.888	1476.713	2947.838	926.524	1476.191	2878.702	923.292	1499.950
1584	15.83000	2843.192	908.009	1459.158	2894.624	963.414	1458.942	2906.259	861.841	1477.546	2948.717	927.359	1477.090	2879.533	924.381	1500.939
1585	15.84000	2843.925	909.220	1460.079	2895.644	964.456	1459.622	2906.910	862.875	1478.563	2949.650	928.232	1477.884	2880.429	925.522	1501.742
1586	15.85000	2844.746	910.470	1461.064	2896.742	965.527	1460.565	2907.584	863.947	1479.427	2950.456	929.137	1478.681	2881.151	926.722	1502.642
1587	15.86000	2845.328	911.690	1461.886	2897.706	966.592	1461.316	2908.105	864.990	1480.328	2951.174	930.089	1479.468	2881.959	927.923	1503.461
1588	15.87000	2846.067	912.966	1462.856	2898.650	967.643	1462.015	2908.670	866.122	1481.228	2951.961	931.030	1480.104	2882.773	929.140	1504.320
1589	15.88000	2846.647	914.169	1463.572	2899.535	968.774	1462.736	2909.235	867.216	1481.955	2952.700	932.010	1480.878	2883.427	930.400	1505.031
1590	15.89000	2847.287	915.497	1464.416	2900.358	969.897	1463.288	2909.752	868.361	1482.836	2953.311	933.045	1481.481	2884.256	931.665	1505.776
1591	15.90000	2847.952	916.888	1465.198	2901.151	971.118	1463.917	2910.154	869.622	1483.548	2953.952	934.173	1481.989	2884.909	932.977	1506.427
1592	15.91000	2848.336	918.227	1465.794	2901.966	972.315	1464.475	2910.580	870.770	1484.240	2954.656	935.254	1482.553	2885.530	934.255	1506.992
1593	15.92000	2848.828	919.602	1466.576	2902.495	973.529	1464.912	2910.943	872.130	1484.929	2955.170	936.345	1483.026	2886.238	935.630	1507.664
1594	15.93000	2849.245	921.110	1467.121	2903.209	974.839	1465.192	2911.312	873.378	1485.514	2955.702	937.585	1483.441	2886.726	937.097	1508.145
1595	15.94000	2849.668	922.552	1467.554	2903.863	976.154	1465.613	2911.623	874.710	1486.087	2956.216	938.740	1483.768	2887.381	938.501	1508.614
1596	15.95000	2850.004	924.041	1468.019	2904.335	977.511	1465.987	2911.954	876.111	1486.627	2956.642	940.002	1484.095	2887.857	940.000	1508.972
1597	15.96000	2850.498	925.501	1468.571	2904.841	978.862	1466.140	2912.212	877.507	1487.091	2957.179	941.252	1484.386	2888.500	941.477	1509.305
1598	15.97000	2851.082	926.949	1468.996	2905.364	980.220	1466.360	2912.566	878.856	1487.610	2957.651	942.561	1484.661	2888.989	942.917	1509.587
1599	15.98000	2849.622	927.981	1469.240	2905.796	981.456	1466.454	2912.860	880.184	1488.023	2958.058	943.772	1484.858	2889.509	944.232	1509.909
1600	15.99000	2850.255	929.289	1469.494	2906.260	982.694	1466.650	2913.108	881.373	1488.392	2958.454	944.823	1485.015	2890.021	945.488	1510.117
1601	16.00000	2851.022	930.576	1469.697	2906.780	983.748	1466.783	2913.445	882.386	1488.652	2958.830	945.791	1485.121	2890.472	946.557	1510.434
1602	16.01000	2851.810	931.564	1469.985	2907.160	984.697	1466.893	2913.750	883.400	1488.888	2959.280	946.685	1485.291	2891.057	947.540	1510.703
1603	16.02000	2852.473	932.496	1470.133	2907.653	985.518	1467.019	2914.162	884.219	1489.215	2959.783	947.479	1485.394	2891.553	948.447	1510.872
1604	16.03000	2853.104	933.310	1470.328	2908.167	986.209	1467.076	2914.575	884.962	1489.432	2960.238	948.141	1485.463	2892.090	949.231	1511.052
1605	16.04000	2853.663	933.991	1470.486	2908.703	986.825	1467.144	2915.046	885.612	1489.576	2960.790	948.705	1485.517	2892.575	949.927	1511.162
1606	16.05000	2854.253	934.645	1470.606	2909.216	987.405	1467.144	2915.569	886.204	1489.710	2961.281	949.295	1485.480	2893.305	950.577	1511.272
1607	16.06000	2854.866	935.220	1470.659	2909.726	987.972	1467.102	2916.019	886.748	1489.803	2961.773	949.801	1485.423	2893.906	951.163	1511.279
1608	16.07000	2855.429	935.692	1470.731	2910.338	988.449	1467.055	2916.509	887.243	1489.916	2962.398	950.219	1485.385	2894.497	951.694	1511.300
1609	16.08000	2856.042	936.148	1470.850	2910.997	988.841	1467.099	2917.142	887.637	1489.932	2963.082	950.574	1485.338	2895.201	952.097	1511.316
1610	16.09000	2856.661	936.509	1470.931	2911.584	989.147	1467.084	2917.808	887.949	1489.972	2963.715	950.893	1485.308	2895.880	952.474	1511.325
1611	16.10000	2857.263	936.817	1470.976	2912.326	989.415	1467.121	2918.414	888.262	1489.958	2964.367	951.148	1485.272	2896.598	952.749	1511.367
1612	16.11000	2857.885	937.080	1471.041	2912.954	989.712	1467.174	2918.923	888.488	1490.049	2964.996	951.370	1485.254	2897.144	953.005	1511.454
1613	16.12000	2858.454	937.441	1471.133	2913.522	989.939	1467.212	2919.510	888.778	1490.021	2965.586	951.564	1485.230	2897.849	953.266	1511.548
1614	16.13000	2859.042	937.642	1471.212	2914.156	990.138	1467.232	2920.127	888.992	1490.101	2966.167	951.818	1485.228	2898.449	953.564	1511.614
1615	16.14000	2859.563	937.885	1471.328	2914.626	990.331	1467.279	2920.654	889.178	1490.125	2966.733	951.890	1485.139	2899.037	953.763	1511.589
1616	16.15000	2860.074	937.994	1471.522	2915.212	990.373	1467.301	2921.227	889.240	1490.112	2967.297	952.004	1485.081	2899.659	953.834	1511.701
1617	16.16000	2860.637	938.064	1471.656	2915.790	990.453	1467.414	2921.800	889.253	1490.117	2967.819	952.009	1485.136	2900.219	953.861	1511.839
1618	16.17000	2861.133	938.068	1471.836	2916.367	990.466	1467.580	2922.314	889.224	1490.101	2968.364	951.976	1485.060	2900.882	953.862	1511.884
1619	16.18000	2861.626	938.036	1471.945	2916.802	990.438	1467.594	2922.800	889.231	1490.103	2968.926	951.962	1485.042	2901.413	953.803	1511.981
1620	16.19000	2862.166	938.038	1472.093	2917.325	990.404	1467.679	2923.358	889.188	1490.078	2969.442	951.888	1484.983	2901.901	953.746	1512.001
1621	16.20000	2862.661	937.932	1472.235	2917.857	990.290	1467.765	2923.925	889.061	1490.014	2970.067	951.787	1484.922	2902.483	953.675	1512.069
1622	16.21000	2863.232	937.799	1472.380	2918.480	990.170	1467.830	2924.616	888.901	1490.067	2970.650	951.654	1484.842	2903.210	953.487	1512.095
1623	16.22000	2863.784	937.631	1472.534	2919.107	990.019	1467.914	2925.200	888.713	1490.022	2971.251	951.480	1484.770	2903.745	953.311	1512.161
1624	16.23000	2864.352	937.446	1472.688	2919.573	989.813	1468.005	2925.750	888.498	1490.009	2971.812	951.293	1484.729	2904.353	953.116	1512.266
1625	16.24000	2864.910	937.271	1472.767	2920.162	989.582	1468.097	2926.306	888.311	1489.952	2972.394	951.069	1484.654	2904.868	952.888	1512.323
1626	16.25000	2865.508	937.073	1472.920	2920.755	989.326	1468.159	2926.974	888.058	1489.964	2973.000	950.830	1484.578	2905.550	952.636	1512.392
1627	16.26000	2866.100	936.851	1472.985	2921.323	989.152	1468.232	2927.618	887.826	1489.955	2973.606	950.622	1484.500	2906.142	952.437	1512.444
1628	16.27000	2866.630	936.626	1473.147	2921.902	988.938	1468.282	2928.180	887.595	1489.935	2974.162	950.385	1484.452	2906.748	952.160	1512.606
1629	16.28000	2867.196	936.427	1473.252	2922.407	988.684	1468.371	2928.787	887.397	1489.956	2974.821	950.174	1484.444	2907.423	951.891	1512.663
1630	16.29000	2867.651	936.176	1473.413	2923.004	988.465	1468.481	2929.319	887.123	1489.996	2975.294	949.855	1484.456	2908.005	951.672	1512.704
1631	16.30000	2868.179	935.942	1473.526	2923.534	988.224	1468.500	2929.813	886.845	1490.038	2975.790	949.634	1484.416	2908.421	951.450	1512.834
1632	16.31000	2868.631	935.807	1473.712	2924.029	988.004	1468.590	2930.270	886.675	1490.068	2976.236	949.388	1484.409	2908.912	951.284	1512.858
1633	16.32000	2869.064	935.618	1473.812	2924.350	987.753	1468.600	2930.652	886.461	1490.147	2976.752	949.205	1484.414	2909.387	951.077	1512.911
1634	16.33000	2869.491	935.398	1473.911	2924.908	987.591	1468.650	2931.047	886.292	1490.219	2977.078	948.971	1484.388	2909.819	950.983	1512.944
1635	16.34000	2869.875	935.212	1474.056	2925.335	987.381	1468.627	2931.466	886.066	1490.296	2977.560	948.751	1484.409	2910.322	950.779	1512.983
1636	16.35000	2870.157	935.080	1474.157	2925.691	987.254	1468.676	2931.777	885.923	1490.419	2977.907	948.576	1484.422	2910.686	950.664	1513.095
1637	16.36000	2870.536	934.925	1474.277	2926.100	987.081	1468.697	2932.176	885.769	1490.501	2978.228	948.461	1484.446	2911.060	950.563	1513.136
1638	16.37000	2870.803	934.843	1474.333	2926.317	986.912	1468.689	2932.474	885.675	1490.588	2978.515	948.295	1484.471	2911.253	950.521	1513.144
1639	16.38000	2871.112	934.755	1474.389	2926.652	986.798	1468.717	2932.725	885.546	1490.668	2978.827	948.224	1484.721	2911.631	950.422	1513.198
1640	16.39000	2871.392	934.587	1474.469	2926.896	986.632	1468.648	2932.971	885.426	1490.768	2979.084	948.013	1484.406	2911.920	950.334	1513.219
1641	16.40000	2871.645	934.372	1474.579	2927.191	986.468	1468.632	2933.200	885.230	1490.825	2979.398	947.825	1484.393	2912.113	950.192	1513.266
1642	16.41000	2871.879	934.195	1474.584	2927.455	986.221	1468.655	2933.475	885.048	1490.883	2979.687	947.577	1484.421	2912.396	949.984	1513.277
1643	16.42000	2872.129	933.967	1474.565	2927.689	986.004	1468.645	2933.746	884.812	1490.917	2979.964	947.355	1484.400	2912.632	949.819	1513.260
1644	16.43000	2872.367	933.785	1474.586	2927.858	985.761	1468.616	2933.961	884.564	1490.948	2980.161	947.131	1484.309	2912.929	949.612	1513.259
1645	16.44000	2872.581	933.479	1474.599	2928.100	985.481	1468.553	2934.214	884.289	1490.884	2980.391	946.832	1484.232	2913.168	949.338	1513.301
1646	16.45000	2872.857	933.141	1474.609	2928.348	985.155	1468.533	2934.433	883.949	1490.844	2980.697	946.525	1484.190	2913.507	948.973	1513.221
1647	16.46000	2873.039	932.766	1474.623	2928.599	984.756	1468.558	2934.672	883.564	1490.774	2980.974	946.087	1484.115	2913.855	948.509	1513.180
1648	16.47000	2873.313	932.314	1474.607	2928.785	984.294	1468.538	2934.970	883.112	1490.678	2981.222	945.634	1484.076	2913.974	948.084	1513.175
1649	16.48000	2873.542	931.864	1474.615	2928.982	983.837	1468.535	2935.176	882.624	1490.627	2981.399	945.134	1484.028	2914.076	947.593	1513.200
1650	16.49000	2873.706	931.306	1474.576	2929.094	983.349	1468.544	2935.296	882.062	1490.509	2981.594	944.617	1483.981	2914.409	946.974	1513.144
1651	16.50000	2873.877	930.722	1474.525	2929.230	982.848	1468.507	2935.477	881.491	1490.378	2981.816	944.042	1483.914	2914.572	946.417	1513.110
1652	16.51000	2874.025	930.192	1474.490	2929.364	982.268	1468.496	2935.643	880.910	1490.302	2981.848	943.434	1483.829	2914.677	945.848	1512.999
1653	16.52000	2874.110	929.654	1474.455	2929.471	981.716	1468.512	2935.705	880.358	1490.208	2981.921	942.857	1483.788	2914.801	945.261	1512.971
1654	16.53000	2874.175	929.127	1474.396	2929.483	981.226	1468.499	2935.755	879.804	1490.120	2982.024	942.308	1483.681	2914.852	944.641	1512.917
1655	16.54000	2874.186	928.610	1474.347	2929.531	980.741	1468.502	2935.759	879.242	1490.029	2982.104	941.776	1483.677	2914.856	944.119	1512.871
1656	16.55000	2874.196	928.118	1474.235	2929.523	980.265	1468.419	2935.743	878.763	1489.974	2982.047	941.274	1483.582	2914.856	943.596	1512.850
1657	16.56000	2874.134	927.658	1474.170	2929.458	979.745	1468.384	2935.683	878.260	1489.882	2982.017	940.796	1483.592	2914.779	943.120	1512.759
1658	16.57000	2874.091	927.187	1474.082	2929.417	979.310	1468.321	2935.587	877.777	1489.771	2981.969	940.307	1483.510	2914.789	942.645	1512.686
1659	16.58000	2874.063	926.712	1474.009	2929.293	978.829	1468.203	2935.543	877.330	1489.753	2982.030	939.851	1483.492	2914.773	942.126	1512.631
1660	16.59000	2874.044	926.250	1473.872	2929.260	978.395	1468.144	2935.511	876.862	1489.727	2981.880	939.346	1483.437	2914.696	941.668	1512.553
1661	16.60000	2873.974	925.765	1473.778	2929.136	977.949	1468.071	2935.384	876.345	1489.663	2981.752	938.861	1483.429	2914.614	941.227	1512.456
1662	16.61000	2873.930	925.300	1473.683	2929.122	977.453	1467.964	2935.333	875.914	1489.582	2981.716	938.417	1483.363	2914.504	940.754	1512.448
1663	16.62000	2873.904	924.889	1473.577	2929.118	976.990	1467.874	2935.195	875.426	1489.511	2981.667	937.917	1483.292	2914.484	940.316	1512.264
1664	16.63000	2873.869	924.383	1473.407	2928.984	976.501	1467.783	2935.075	874.963	1489.417	2981.648	937.441	1483.131	2914.480	939.825	1512.145
1665	16.64000	2873.827	923.882	1473.308	2929.017	976.050	1467.589	2935.022	874.467	1489.268	2981.580	936.838	1483.065	2914.440	939.353	1512.035
1666	16.65000	2873.786	923.342	1473.206	2929.001	975.480	1467.498	2935.012	873.891	1489.129	2981.594	936.294	1482.967	2914.446	938.785	1511.934
1667	16.66000	2873.794	922.780	1473.083	2929.029	974.880	1467.476	2934.976	873.231	1488.969	2981.566	935.644	1482.887	2914.464	938.145	1511.866
1668	16.67000	2873.823	922.169	1472.921	2928.993	974.299	1467.423	2934.992	872.661	1488.829	2981.552	934.939	1482.779	2914.549	937.461	1511.724
1669	16.68000	2874.002	921.539	1472.641	2928.996	973.638	1467.235	2934.901	871.963	1488.670	2981.573	934.262	1482.570	2914.567	936.813	1511.566
1670	16.69000	2873.894	920.920	1472.639	2929.025	972.975	1467.164	2934.988	871.279	1488.466	2981.665	933.565	1482.405	2914.634	936.074	1511.377
1671	16.70000	2873.985	920.243	1472.411	2929.160	972.309	1466.977	2934.986	870.547	1488.190	2981.674	932.805	1482.257	2914.773	935.378	1511.241
1672	16.71000	2874.033	919.546	1472.281	2929.131	971.631	1466.818	2935.066	869.840	1488.023	2981.851	932.093	1482.091	2914.927	934.634	1511.064
1673	16.72000	2874.125	918.870	1472.145	2929.331	970.914	1466.709	2935.231	869.047	1487.790	2981.954	931.291	1481.862	2915.101	933.875	1510.879
1674	16.73000	2874.297	918.107	1471.982	2929.425	970.163	1466.615	2935.303	868.262	1487.510	2982.151	930.437	1481.554	2915.294	933.030	1510.722
1675	16.74000	2874.472	917.353	1471.811	2929.586	969.358	1466.420	2935.419	867.503	1487.226	2982.309	929.666	1481.356	2915.524	932.223	1510.573
1676	16.75000	2874.635	916.620	1471.626	2929.779	968.616	1466.210	2935.537	866.630	1486.889	2982.502	928.826	1481.043	2915.692	931.349	1510.364
1677	16.76000	2874.764	915.854	1471.459	2929.969	967.828	1466.058	2935.674	865.904	1486.576	2982.615	928.021	1480.819	2915.936	930.559	1510.093
1678	16.77000	2874.903	915.101	1471.338	2930.079	967.083	1465.867	2935.848	865.137	1486.348	2982.764	927.262	1480.551	2916.059	929.777	1509.822
1679	16.78000	2875.045	914.373	1471.128	2930.300	966.350	1465.674	2936.018	864.389	1486.126	2982.938	926.476	1480.313	2916.279	929.003	1509.703
1680	16.79000	2875.146	913.541	1470.948	2930.432	965.568	1465.429	2936.072	863.596	1485.813	2983.040	925.705	1480.038	2916.417	928.180	1509.448
1681	16.80000	2875.237	912.868	1470.785	2930.509	964.756	1465.254	2936.228	862.822	1485.564	2983.132	924.939	1479.749	2916.587	927.438	1509.248
1682	16.81000	2875.356	912.121	1470.502	2930.670	964.047	1465.004	2936.301	862.079	1485.282	2983.311	924.229	1479.526	2916.749	926.689	1508.985
1683	16.82000	2875.401	911.410	1470.231	2930.692	963.410	1464.788	2936.316	861.437	1485.039	2983.299	923.554	1479.260	2916.791	926.003	1508.802
1684	16.83000	2875.440	910.774	1470.033	2930.753	962.680	1464.596	2936.352	860.718	1484.821	2983.273	922.805	1479.008	2916.844	925.273	1508.614
1685	16.84000	2875.426	910.047	1469.756	2930.781	961.960	1464.354	2936.365	860.001	1484.609	2983.250	922.108	1478.845	2916.763	924.587	1508.453
1686	16.85000	2875.368	909.358	1469.572	2930.806	961.297	1464.198	2936.301	859.300	1484.421	2983.191	921.419	1478.678	2916.748	923.927	1508.238
1687	16.86000	2875.271	908.679	1469.325	2930.642	960.597	1464.026	2936.150	858.602	1484.295	2983.113	920.765	1478.583	2916.652	923.237	1507.989
1688	16.87000	2875.180	908.013	1469.169	2930.680	959.856	1463.814	2936.266	857.897	1484.321	2983.016	920.049	1478.384	2915.117	922.225	1507.937
1689	16.88000	2875.045	907.237	1469.002	2930.640	959.120	1463.687	2936.129	857.186	1484.212	2982.997	919.333	1478.315	2914.902	921.521	1507.741
1690	16.89000	2874.822	906.544	1468.779	2930.351	958.416	1463.540	2934.520	856.265	1483.860	2982.715	918.645	1478.240	2914.643	920.820	1507.567
1691	16.90000	2874.562	905.879	1468.558	2930.165	957.714	1463.380	2934.452	855.583	1483.842	2982.332	917.880	1478.172	2914.351	920.140	1507.381
1692	16.91000	2874.253	905.191	1468.358	2929.840	957.013	1463.276	2935.262	855.096	1483.886	2981.986	917.176	1478.193	2914.002	919.395	1507.319
1693	16.92000	2873.848	904.487	1468.205	2929.521	956.311	1463.200	2933.842	854.202	1483.625	2981.558	916.459	1478.236	2913.482	918.706	1507.210
