NO_OF_FRAMES	1863
NO_OF_CAMERAS	8
NO_OF_MARKERS	5
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-08-12, 11:28:35.207	1213728.58984590
DATA_INCLUDED	3D
MARKER_NAMES	Drone - 1	Drone - 2	Drone - 3	Drone - 4	Drone - 5
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured
Frame	Time	Drone - 1 X	Drone - 1 Y	Drone - 1 Z	Drone - 2 X	Drone - 2 Y	Drone - 2 Z	Drone - 3 X	Drone - 3 Y	Drone - 3 Z	Drone - 4 X	Drone - 4 Y	Drone - 4 Z	Drone - 5 X	Drone - 5 Y	Drone - 5 Z	
4491	44.90000	-190.699	-722.062	980.319	-229.090	-658.424	979.749	-127.535	-675.291	993.590	-177.632	-616.767	992.614	-193.350	-681.630	1021.320
4492	44.91000	-190.652	-722.406	980.272	-229.001	-658.770	979.782	-127.580	-675.619	993.757	-177.573	-617.156	992.634	-193.386	-681.927	1021.319
4493	44.92000	-190.656	-722.761	980.534	-229.067	-659.117	979.848	-127.685	-676.046	993.967	-177.516	-617.575	992.710	-193.371	-682.321	1021.423
4494	44.93000	-190.728	-723.121	980.438	-229.134	-659.428	980.012	-127.666	-676.125	994.005	-177.565	-617.946	992.852	-193.202	-682.814	1021.363
4495	44.94000	-190.592	-723.482	980.565	-229.093	-659.850	980.028	-127.588	-676.486	994.263	-177.576	-618.163	992.744	-193.357	-682.938	1021.461
4496	44.95000	-190.587	-723.782	980.713	-229.117	-660.136	979.905	-127.480	-676.727	994.273	-177.738	-618.434	992.727	-193.467	-683.183	1021.499
4497	44.96000	-190.759	-724.041	980.632	-229.278	-660.416	979.775	-127.428	-677.183	993.711	-177.860	-618.792	992.754	-193.716	-683.448	1021.473
4498	44.97000	-191.120	-724.399	980.671	-229.736	-660.749	980.011	-127.845	-677.520	994.007	-177.817	-619.032	992.760	-193.956	-683.846	1021.545
4499	44.98000	-191.337	-724.557	980.640	-229.801	-660.862	979.938	-128.164	-677.656	994.523	-177.840	-619.382	992.814	-193.604	-684.171	1021.452
4500	44.99000	-191.186	-724.822	980.727	-229.929	-661.213	980.115	-127.985	-677.809	994.406	-177.922	-619.539	992.714	-193.816	-684.189	1021.565
4501	45.00000	-191.140	-724.950	980.880	-229.680	-661.344	979.865	-128.216	-678.188	994.219	-178.325	-619.628	992.753	-193.992	-684.431	1021.571
4502	45.01000	-191.247	-725.248	980.865	-229.837	-661.483	979.717	-127.942	-678.296	993.981	-178.390	-619.966	992.701	-194.159	-684.564	1021.455
4503	45.02000	-191.500	-725.380	980.824	-229.976	-661.731	979.831	-128.228	-678.310	994.094	-178.453	-620.047	992.683	-194.401	-684.745	1021.559
4504	45.03000	-191.734	-725.494	980.906	-230.105	-661.805	979.771	-128.521	-678.565	994.354	-178.546	-620.166	992.655	-194.363	-684.810	1021.528
4505	45.04000	-191.828	-725.552	980.931	-230.317	-661.885	979.709	-128.609	-678.690	994.189	-178.722	-620.244	992.598	-194.484	-684.834	1021.486
4506	45.05000	-191.893	-725.704	980.946	-230.507	-662.086	979.830	-128.786	-678.665	994.097	-179.011	-620.355	992.623	-194.863	-684.962	1021.606
4507	45.06000	-192.188	-725.824	980.882	-230.715	-662.180	979.695	-128.968	-679.121	994.072	-179.188	-620.547	992.640	-194.843	-685.235	1021.493
4508	45.07000	-192.423	-725.874	980.866	-230.866	-662.454	979.910	-129.294	-678.951	994.139	-179.227	-620.656	992.537	-195.053	-685.246	1021.619
4509	45.08000	-192.589	-725.906	981.045	-231.024	-662.328	979.837	-129.402	-678.969	994.083	-179.424	-620.549	992.374	-195.311	-685.070	1021.666
4510	45.09000	-192.780	-725.849	980.908	-231.244	-662.328	979.574	-129.477	-679.150	993.820	-179.787	-620.657	992.416	-195.465	-685.140	1021.417
4511	45.10000	-192.921	-725.934	980.794	-231.488	-662.493	979.727	-129.884	-679.274	993.866	-180.052	-620.701	992.440	-196.026	-685.222	1021.565
4512	45.11000	-193.371	-725.958	980.833	-231.720	-662.406	979.641	-130.033	-679.053	993.762	-180.299	-620.793	992.519	-195.941	-685.363	1021.471
4513	45.12000	-193.841	-726.019	980.918	-232.349	-662.422	979.775	-130.365	-678.978	993.828	-180.277	-620.802	992.326	-196.183	-685.254	1021.446
4514	45.13000	-194.045	-725.886	980.971	-232.512	-662.377	979.812	-130.531	-678.941	993.840	-180.575	-620.545	992.120	-196.452	-684.967	1021.485
4515	45.14000	-193.932	-725.814	980.934	-232.419	-662.298	979.468	-130.689	-678.826	993.606	-181.048	-620.494	992.252	-196.560	-684.877	1021.352
4516	45.15000	-194.104	-725.758	980.769	-232.755	-662.214	979.604	-130.866	-678.863	993.434	-181.337	-620.390	992.185	-197.163	-684.844	1021.327
4517	45.16000	-194.605	-725.666	980.727	-233.002	-662.033	979.498	-131.221	-678.686	993.417	-181.578	-620.463	992.184	-197.162	-684.988	1021.283
4518	45.17000	-194.881	-725.556	980.784	-233.363	-661.863	979.600	-131.665	-678.430	993.365	-181.625	-620.215	991.928	-197.404	-684.735	1021.240
4519	45.18000	-195.069	-725.456	980.862	-233.548	-661.758	979.590	-131.860	-678.463	993.232	-181.919	-619.992	991.748	-197.725	-684.287	1021.252
4520	45.19000	-195.423	-725.163	980.829	-233.919	-661.473	979.266	-132.122	-678.204	993.083	-182.310	-619.878	991.841	-197.913	-684.135	1021.104
4521	45.20000	-195.583	-725.030	980.715	-234.202	-661.483	979.426	-132.349	-677.943	992.980	-182.622	-619.558	991.718	-198.310	-684.029	1021.119
4522	45.21000	-196.037	-724.896	980.582	-234.554	-661.233	979.298	-132.775	-677.812	992.730	-183.020	-619.496	991.715	-198.565	-683.957	1020.939
4523	45.22000	-196.387	-724.660	980.642	-234.894	-660.993	979.337	-133.018	-677.641	992.622	-183.314	-619.122	991.618	-198.911	-683.498	1020.972
4524	45.23000	-196.707	-724.363	980.531	-235.183	-660.716	979.271	-133.307	-677.313	992.605	-183.522	-618.923	991.513	-199.156	-683.285	1020.913
4525	45.24000	-197.117	-724.064	980.483	-235.519	-660.528	979.258	-133.704	-676.969	992.440	-183.875	-618.748	991.462	-199.472	-683.089	1020.838
4526	45.25000	-197.380	-723.874	980.362	-235.878	-660.365	979.397	-134.137	-676.848	992.521	-184.205	-618.384	991.348	-199.697	-682.920	1020.765
4527	45.26000	-197.785	-723.554	980.244	-236.290	-660.008	979.106	-134.406	-676.499	992.268	-184.569	-618.211	991.384	-199.952	-682.673	1020.648
4528	45.27000	-198.115	-723.226	980.261	-236.576	-659.695	979.176	-134.728	-676.234	992.100	-184.868	-617.881	991.088	-200.535	-682.192	1020.702
4529	45.28000	-198.651	-722.881	980.159	-236.956	-659.384	979.161	-135.180	-675.836	991.993	-185.413	-617.506	991.135	-200.708	-681.928	1020.595
4530	45.29000	-198.899	-722.515	979.943	-237.471	-658.947	979.135	-135.595	-675.530	991.937	-185.754	-617.192	991.304	-201.151	-681.667	1020.523
4531	45.30000	-199.372	-722.206	979.973	-237.840	-658.590	979.059	-135.907	-675.138	991.646	-186.224	-616.817	991.177	-201.543	-681.312	1020.492
4532	45.31000	-199.885	-721.739	980.004	-238.259	-658.273	978.894	-136.300	-674.874	991.570	-186.500	-616.502	990.919	-202.017	-680.843	1020.298
4533	45.32000	-200.222	-721.315	979.962	-238.626	-657.783	978.923	-136.736	-674.368	991.508	-186.870	-615.866	990.726	-202.426	-680.205	1020.264
4534	45.33000	-200.735	-720.841	979.739	-239.014	-657.351	979.014	-137.467	-674.057	991.557	-187.401	-615.510	990.737	-202.713	-679.915	1020.190
4535	45.34000	-201.053	-720.364	979.538	-239.603	-657.038	978.865	-137.893	-673.526	991.187	-188.003	-615.142	990.924	-203.288	-679.653	1020.092
4536	45.35000	-201.580	-719.904	979.429	-240.048	-656.356	978.752	-138.161	-672.980	991.097	-188.323	-614.553	990.773	-203.721	-679.092	1020.033
4537	45.36000	-202.097	-719.486	979.473	-240.470	-655.867	978.744	-138.648	-672.307	991.205	-188.770	-614.035	990.621	-204.068	-678.619	1019.981
4538	45.37000	-202.725	-718.980	979.379	-241.227	-655.460	978.779	-139.294	-671.956	991.143	-189.105	-613.553	990.362	-204.476	-677.832	1019.815
4539	45.38000	-203.225	-718.342	979.228	-241.622	-654.969	978.835	-139.672	-671.468	990.869	-189.580	-612.938	990.263	-204.970	-677.388	1019.779
4540	45.39000	-203.699	-717.837	979.056	-242.171	-654.451	978.673	-140.123	-670.876	990.762	-190.243	-612.473	990.530	-205.363	-677.129	1019.688
4541	45.40000	-203.824	-717.246	978.789	-242.338	-653.705	978.476	-140.570	-670.508	990.695	-190.578	-612.005	990.474	-205.880	-676.573	1019.604
4542	45.41000	-204.295	-716.632	978.916	-242.714	-653.028	978.544	-141.031	-669.784	990.503	-191.038	-611.365	990.359	-206.336	-675.974	1019.502
4543	45.42000	-204.722	-716.143	978.692	-243.142	-652.532	978.329	-141.471	-669.246	990.375	-191.425	-610.775	990.077	-206.574	-675.332	1019.351
4544	45.43000	-205.105	-715.533	978.605	-243.540	-651.969	978.364	-141.982	-668.526	990.375	-191.758	-610.200	989.991	-207.193	-674.772	1019.378
4545	45.44000	-205.735	-714.866	978.376	-244.008	-651.220	978.278	-142.476	-668.068	990.199	-192.323	-609.523	990.036	-207.456	-674.265	1019.246
4546	45.45000	-206.066	-714.253	978.206	-244.473	-650.628	978.050	-142.879	-667.464	990.033	-192.690	-609.013	990.102	-207.866	-673.677	1019.128
4547	45.46000	-206.394	-713.667	978.133	-244.885	-650.070	978.066	-143.201	-666.859	989.877	-193.136	-608.391	989.912	-208.484	-672.969	1019.096
4548	45.47000	-206.820	-713.055	977.952	-245.213	-649.428	977.848	-143.608	-666.320	989.710	-193.678	-607.788	990.060	-208.816	-672.547	1018.948
4549	45.48000	-207.553	-712.447	977.632	-246.159	-648.928	978.048	-144.074	-665.700	989.752	-194.086	-607.245	990.258	-209.298	-672.073	1018.898
4550	45.49000	-208.095	-711.726	977.523	-246.491	-648.399	978.065	-144.505	-665.096	989.698	-194.505	-606.589	989.920	-209.621	-671.495	1018.800
4551	45.50000	-208.482	-711.174	977.456	-246.893	-647.639	977.956	-145.007	-664.380	989.666	-194.750	-605.914	989.690	-209.898	-670.834	1018.710
4552	45.51000	-208.801	-710.579	977.411	-247.240	-646.920	977.841	-145.325	-663.628	989.577	-195.173	-605.188	989.811	-210.294	-670.143	1018.680
4553	45.52000	-208.947	-709.938	977.174	-247.331	-646.138	977.683	-145.579	-663.175	989.253	-195.646	-604.735	990.077	-210.750	-669.655	1018.516
4554	45.53000	-209.556	-709.204	976.993	-248.119	-645.591	977.766	-145.924	-662.545	988.973	-196.087	-604.090	990.150	-211.212	-669.125	1018.460
4555	45.54000	-209.944	-708.583	976.734	-248.410	-645.002	977.661	-146.384	-661.926	988.941	-196.256	-603.508	990.105	-211.293	-668.566	1018.187
4556	45.55000	-209.937	-707.997	976.672	-248.303	-644.285	977.620	-146.695	-661.262	988.864	-196.480	-602.852	989.637	-211.644	-667.906	1018.209
4557	45.56000	-210.437	-707.398	976.707	-249.007	-643.780	977.617	-146.847	-660.654	988.610	-196.839	-602.239	989.859	-211.807	-667.334	1018.010
4558	45.57000	-210.462	-706.723	976.521	-248.858	-643.113	977.463	-147.227	-660.090	988.658	-197.142	-601.618	989.951	-212.158	-666.745	1017.906
4559	45.58000	-211.137	-706.070	976.385	-249.537	-642.639	977.683	-147.457	-659.534	988.400	-197.416	-600.993	989.916	-212.443	-666.162	1017.866
4560	45.59000	-211.390	-705.453	975.881	-249.841	-641.930	977.577	-147.737	-658.918	988.237	-197.714	-600.491	990.068	-212.597	-665.752	1017.710
4561	45.60000	-211.649	-704.830	975.809	-250.099	-641.463	977.689	-148.029	-658.391	988.205	-197.866	-599.937	990.023	-212.896	-665.114	1017.639
4562	45.61000	-211.852	-704.237	975.626	-250.399	-640.671	977.520	-148.234	-657.829	988.046	-198.197	-599.335	990.056	-213.093	-664.656	1017.499
4563	45.62000	-212.082	-703.727	975.479	-250.643	-640.185	977.417	-148.474	-657.164	987.863	-198.466	-598.788	990.015	-213.316	-664.129	1017.445
4564	45.63000	-212.462	-703.050	975.235	-250.857	-639.625	977.474	-148.799	-656.501	987.851	-198.664	-598.195	990.037	-213.535	-663.631	1017.331
4565	45.64000	-212.619	-702.470	975.230	-251.060	-638.988	977.408	-148.957	-656.047	987.761	-198.890	-597.601	990.016	-213.730	-663.036	1017.351
4566	45.65000	-212.788	-701.915	975.155	-251.236	-638.445	977.304	-148.962	-655.635	987.655	-199.038	-597.037	989.928	-213.875	-662.370	1017.312
4567	45.66000	-212.889	-701.459	974.974	-251.463	-637.835	977.441	-149.326	-654.935	987.612	-199.292	-596.492	990.073	-214.010	-662.068	1017.256
4568	45.67000	-213.197	-700.842	974.777	-251.675	-637.259	977.425	-149.581	-654.453	987.507	-199.448	-596.097	990.254	-214.053	-661.695	1017.181
4569	45.68000	-213.294	-700.414	974.669	-251.853	-636.760	977.513	-149.766	-653.982	987.457	-199.539	-595.587	990.358	-214.124	-661.249	1017.075
4570	45.69000	-213.526	-699.694	974.819	-251.931	-636.275	977.570	-149.804	-653.347	987.370	-199.650	-594.891	990.143	-214.445	-660.546	1017.167
4571	45.70000	-213.650	-699.081	974.635	-252.033	-635.544	977.369	-149.821	-652.803	987.276	-199.837	-594.339	990.277	-214.419	-660.007	1017.039
4572	45.71000	-213.565	-698.610	974.515	-252.168	-635.071	977.552	-149.892	-652.304	987.283	-199.911	-593.860	990.405	-214.728	-659.554	1017.036
4573	45.72000	-213.807	-698.222	974.435	-252.320	-634.505	977.675	-150.067	-651.877	987.198	-200.090	-593.409	990.466	-214.685	-659.196	1017.038
4574	45.73000	-214.042	-697.701	974.405	-252.416	-634.068	977.680	-150.250	-651.343	987.177	-199.912	-593.051	990.368	-214.733	-658.706	1016.952
4575	45.74000	-214.087	-697.059	974.410	-252.424	-633.601	977.794	-150.357	-650.950	987.231	-200.062	-592.305	990.172	-214.886	-658.032	1017.053
4576	45.75000	-214.132	-696.462	974.281	-252.535	-633.091	977.816	-150.419	-650.448	987.256	-200.221	-591.831	990.382	-214.718	-657.840	1016.971
4577	45.76000	-214.055	-696.070	974.209	-252.636	-632.792	977.858	-150.326	-650.047	987.051	-200.323	-591.446	990.522	-215.062	-657.317	1016.976
4578	45.77000	-214.307	-695.684	974.123	-252.716	-632.279	977.851	-150.362	-649.512	986.996	-200.419	-591.006	990.489	-215.131	-656.979	1016.987
4579	45.78000	-214.245	-695.217	974.325	-252.601	-631.762	977.856	-150.390	-649.169	987.128	-200.161	-590.515	990.429	-214.991	-656.456	1016.970
4580	45.79000	-214.189	-694.902	974.226	-252.621	-631.239	977.961	-150.451	-648.717	987.026	-200.170	-590.097	990.244	-214.957	-655.759	1017.017
4581	45.80000	-214.224	-694.440	974.197	-252.612	-630.854	977.840	-150.370	-648.271	987.039	-200.308	-589.758	990.369	-214.896	-655.628	1016.989
4582	45.81000	-214.123	-693.989	974.107	-252.580	-630.444	977.848	-150.319	-647.952	987.012	-200.230	-589.518	990.582	-215.003	-655.390	1016.985
4583	45.82000	-214.076	-693.635	974.023	-252.546	-630.169	978.002	-150.318	-647.506	986.989	-200.153	-589.138	990.665	-214.960	-654.975	1017.060
4584	45.83000	-214.037	-693.221	974.230	-252.471	-629.745	978.001	-150.171	-647.186	987.061	-200.102	-588.690	990.445	-214.857	-654.558	1017.075
4585	45.84000	-213.992	-693.044	974.125	-252.378	-629.489	977.996	-150.153	-646.885	986.964	-200.014	-588.358	990.425	-214.754	-654.159	1017.154
4586	45.85000	-213.871	-692.754	974.104	-252.256	-629.299	978.246	-150.099	-646.656	987.089	-199.855	-588.161	990.537	-214.830	-653.955	1017.228
4587	45.86000	-213.899	-692.509	974.120	-252.195	-628.868	978.063	-150.017	-646.403	987.117	-199.836	-587.924	990.650	-214.569	-653.862	1017.216
4588	45.87000	-213.666	-692.335	974.125	-252.015	-628.694	978.050	-149.864	-646.206	987.368	-199.599	-587.595	990.614	-214.566	-653.444	1017.218
4589	45.88000	-213.441	-692.124	974.343	-251.943	-628.417	978.172	-149.659	-645.955	987.193	-199.633	-587.327	990.650	-214.504	-653.203	1017.235
4590	45.89000	-213.408	-691.866	974.128	-251.827	-628.117	978.130	-149.552	-645.888	987.279	-199.511	-587.304	990.971	-214.364	-653.256	1017.299
4591	45.90000	-213.236	-691.715	974.108	-251.743	-627.943	978.208	-149.451	-645.625	987.386	-199.319	-587.078	991.101	-214.272	-652.963	1017.333
4592	45.91000	-213.107	-691.575	974.276	-251.514	-627.833	978.193	-149.425	-645.353	987.603	-199.067	-587.002	990.997	-213.991	-652.890	1017.333
4593	45.92000	-212.799	-691.494	974.315	-251.315	-627.724	978.137	-149.211	-645.316	987.786	-198.844	-586.852	990.809	-213.760	-652.690	1017.424
4594	45.93000	-212.522	-691.311	974.424	-251.094	-627.618	978.119	-148.884	-645.243	987.710	-198.678	-586.785	990.974	-213.640	-652.514	1017.423
4595	45.94000	-212.428	-691.250	974.403	-250.912	-627.522	978.247	-148.599	-645.087	987.431	-198.624	-586.575	991.183	-213.451	-652.555	1017.571
4596	45.95000	-212.232	-691.228	974.447	-250.670	-627.459	978.231	-148.514	-645.076	987.953	-198.338	-586.635	991.301	-213.021	-652.603	1017.537
4597	45.96000	-211.908	-691.281	974.538	-250.441	-627.532	978.398	-148.342	-645.052	988.032	-197.926	-586.667	991.199	-212.980	-652.465	1017.633
4598	45.97000	-211.722	-691.164	974.641	-250.172	-627.430	978.242	-147.909	-645.112	988.095	-197.810	-586.597	991.210	-212.818	-652.302	1017.701
4599	45.98000	-211.469	-691.181	974.770	-249.887	-627.411	978.217	-147.695	-645.195	988.082	-197.579	-586.601	991.338	-212.466	-652.458	1017.661
4600	45.99000	-211.103	-691.268	974.580	-249.590	-627.574	978.441	-147.404	-645.245	988.366	-197.260	-586.567	991.452	-212.350	-652.575	1017.821
4601	46.00000	-210.926	-691.241	975.030	-249.342	-627.516	978.412	-147.159	-645.358	988.455	-197.017	-586.782	991.865	-212.051	-652.610	1017.888
4602	46.01000	-210.610	-691.478	975.069	-249.067	-627.673	978.458	-146.821	-645.402	988.645	-196.556	-586.776	991.338	-211.832	-652.443	1017.939
4603	46.02000	-210.326	-691.483	975.157	-248.682	-627.730	978.535	-146.598	-645.506	988.917	-196.382	-586.721	991.354	-211.529	-652.584	1018.089
4604	46.03000	-210.043	-691.632	975.182	-248.444	-627.923	978.585	-146.293	-645.544	988.952	-196.158	-587.014	992.090	-211.218	-652.958	1018.089
4605	46.04000	-209.714	-691.792	975.158	-248.073	-628.111	978.661	-145.952	-645.759	989.017	-195.852	-587.160	992.226	-210.903	-653.119	1018.226
4606	46.05000	-209.336	-691.931	975.646	-247.640	-628.258	978.815	-145.638	-645.958	989.228	-195.399	-587.294	992.000	-210.604	-653.209	1018.294
4607	46.06000	-209.024	-692.096	975.667	-247.302	-628.467	978.763	-145.155	-646.046	989.338	-195.020	-587.465	991.997	-210.271	-653.234	1018.446
4608	46.07000	-208.665	-692.268	975.829	-246.995	-628.695	978.762	-144.822	-646.311	989.391	-194.742	-587.729	992.079	-210.040	-653.407	1018.385
4609	46.08000	-208.411	-692.533	975.770	-246.649	-628.966	978.865	-144.553	-646.614	989.775	-194.370	-587.916	992.538	-209.725	-653.848	1018.566
4610	46.09000	-207.990	-692.813	975.893	-246.268	-629.300	978.791	-144.334	-646.874	989.948	-193.966	-588.200	992.436	-209.028	-654.174	1018.509
4611	46.10000	-207.499	-693.108	976.093	-245.932	-629.533	979.154	-143.907	-647.026	990.098	-193.580	-588.421	992.416	-208.913	-654.250	1018.758
4612	46.11000	-207.303	-693.440	976.226	-245.549	-629.740	978.964	-143.427	-647.505	990.030	-193.430	-588.575	992.303	-208.458	-654.485	1018.794
4613	46.12000	-206.799	-693.677	976.283	-245.119	-630.108	978.977	-143.013	-647.557	990.146	-192.923	-588.935	992.586	-208.416	-654.737	1018.918
4614	46.13000	-206.412	-694.056	976.406	-244.783	-630.378	979.033	-142.731	-647.860	990.296	-192.574	-589.194	992.558	-208.155	-655.031	1018.979
4615	46.14000	-206.181	-694.294	976.547	-244.452	-630.612	978.988	-142.529	-648.217	990.491	-192.045	-589.629	992.236	-207.478	-655.364	1019.018
4616	46.15000	-205.678	-694.678	976.712	-243.973	-631.140	979.295	-142.204	-648.422	990.706	-191.669	-589.817	992.112	-207.245	-655.484	1019.203
4617	46.16000	-205.454	-695.003	976.725	-243.628	-631.534	979.158	-141.726	-648.975	990.746	-191.485	-590.171	992.231	-206.880	-655.934	1019.303
4618	46.17000	-205.029	-695.378	976.739	-243.269	-631.952	979.215	-141.296	-649.342	990.779	-191.184	-590.683	992.743	-206.751	-656.423	1019.301
4619	46.18000	-204.651	-695.779	976.976	-242.881	-632.268	979.321	-140.959	-649.585	991.005	-190.759	-591.046	992.755	-206.406	-656.675	1019.386
4620	46.19000	-204.323	-696.174	977.172	-242.433	-632.492	979.229	-140.575	-650.080	991.110	-190.417	-591.261	992.516	-205.970	-656.899	1019.529
4621	46.20000	-203.810	-696.580	977.260	-242.071	-632.787	979.187	-140.239	-650.544	991.281	-190.022	-591.677	992.568	-205.604	-657.227	1019.607
4622	46.21000	-203.447	-696.998	977.348	-241.813	-633.214	979.457	-139.933	-650.774	991.271	-189.668	-592.023	992.708	-205.333	-657.584	1019.747
4623	46.22000	-203.194	-697.487	977.498	-241.453	-633.735	979.403	-139.566	-651.226	991.428	-189.353	-592.622	993.002	-204.901	-658.180	1019.726
4624	46.23000	-202.801	-697.935	977.643	-241.130	-634.166	979.455	-139.290	-651.804	991.569	-188.908	-593.080	992.635	-204.716	-658.544	1019.771
4625	46.24000	-202.403	-698.446	977.847	-240.715	-634.728	979.481	-138.868	-652.146	991.752	-188.453	-593.408	992.391	-204.322	-658.770	1019.951
4626	46.25000	-202.006	-698.773	978.029	-240.304	-635.104	979.408	-138.482	-652.700	991.923	-188.198	-593.916	992.629	-203.812	-659.267	1020.141
4627	46.26000	-201.637	-699.357	977.899	-240.014	-635.573	979.591	-138.115	-653.264	991.996	-187.886	-594.526	992.786	-203.681	-659.875	1020.124
4628	46.27000	-201.404	-699.921	977.943	-239.708	-636.083	979.377	-137.828	-653.553	992.036	-187.666	-595.043	992.878	-203.347	-660.430	1020.158
4629	46.28000	-201.177	-700.368	978.074	-239.289	-636.564	979.304	-137.562	-654.352	992.163	-187.169	-595.641	992.851	-203.064	-660.867	1020.182
4630	46.29000	-200.769	-700.815	978.324	-238.898	-637.185	979.146	-137.232	-654.673	992.290	-186.724	-595.985	992.571	-202.736	-661.077	1020.302
4631	46.30000	-200.433	-701.217	978.332	-238.606	-637.624	979.209	-136.903	-655.195	992.316	-186.555	-596.484	992.699	-202.230	-661.651	1020.318
4632	46.31000	-200.025	-701.838	978.373	-238.292	-638.286	979.287	-136.568	-655.670	992.493	-186.261	-596.917	992.920	-202.092	-662.203	1020.418
4633	46.32000	-199.888	-702.309	978.475	-238.096	-638.603	979.186	-136.281	-656.117	992.479	-186.042	-597.581	992.941	-201.903	-662.705	1020.536
4634	46.33000	-199.342	-702.934	978.607	-237.372	-639.013	979.099	-135.983	-656.585	992.524	-185.686	-597.998	992.934	-201.639	-663.211	1020.562
4635	46.34000	-199.302	-703.461	978.752	-237.517	-639.506	979.128	-135.696	-657.199	992.642	-185.288	-598.436	992.704	-201.360	-663.473	1020.604
4636	46.35000	-198.738	-703.944	978.859	-236.746	-640.080	979.075	-135.520	-657.627	992.723	-185.055	-598.966	992.705	-201.065	-663.897	1020.659
4637	46.36000	-198.797	-704.411	978.969	-236.925	-640.640	979.262	-135.302	-658.004	992.801	-184.902	-599.429	992.775	-200.795	-664.440	1020.735
4638	46.37000	-198.223	-704.867	979.045	-236.259	-641.048	979.146	-135.028	-658.548	992.997	-184.653	-599.820	992.823	-200.667	-664.896	1020.716
4639	46.38000	-198.176	-705.296	979.251	-236.458	-641.518	979.207	-134.676	-658.919	992.963	-184.597	-600.162	992.732	-200.606	-665.300	1020.714
4640	46.39000	-198.125	-705.752	979.250	-236.265	-641.918	979.035	-134.423	-659.427	992.841	-184.256	-600.693	992.560	-200.332	-665.584	1020.731
4641	46.40000	-197.892	-706.226	979.375	-236.064	-642.296	979.289	-134.366	-659.869	992.957	-183.936	-601.118	992.576	-200.123	-666.048	1020.751
4642	46.41000	-197.865	-706.675	979.432	-235.784	-642.691	979.292	-134.240	-660.322	993.225	-183.681	-601.576	992.722	-199.761	-666.544	1020.783
4643	46.42000	-197.589	-707.104	979.493	-235.616	-643.183	979.172	-134.138	-660.706	993.403	-183.480	-602.001	992.408	-199.529	-666.835	1020.810
4644	46.43000	-197.109	-707.446	979.573	-235.134	-643.549	979.118	-133.880	-661.045	993.253	-183.507	-602.209	992.258	-199.644	-666.991	1020.947
4645	46.44000	-197.055	-707.915	979.638	-235.078	-643.819	978.968	-133.665	-661.387	993.175	-183.502	-602.690	992.418	-199.608	-667.431	1020.954
4646	46.45000	-197.148	-708.215	979.740	-235.282	-644.295	979.124	-133.661	-661.792	993.290	-183.235	-603.031	992.410	-199.614	-667.850	1020.982
4647	46.46000	-196.975	-708.574	979.758	-234.833	-644.549	979.109	-133.714	-662.166	993.413	-183.030	-603.468	992.322	-199.259	-668.192	1020.935
4648	46.47000	-196.754	-708.942	979.931	-234.770	-644.912	979.026	-133.525	-662.456	993.458	-182.981	-603.697	992.071	-199.224	-668.326	1021.031
4649	46.48000	-196.815	-709.334	979.986	-235.080	-645.273	978.991	-133.106	-662.689	993.202	-183.046	-603.976	991.827	-199.365	-668.590	1020.965
4650	46.49000	-196.668	-709.604	979.994	-234.686	-645.541	978.875	-133.110	-662.944	993.238	-183.029	-604.340	991.978	-199.303	-668.908	1020.909
4651	46.50000	-196.680	-709.843	980.055	-234.601	-645.735	978.866	-133.148	-663.224	993.408	-182.809	-604.635	991.824	-199.176	-669.118	1020.942
4652	46.51000	-196.924	-710.111	980.169	-234.952	-646.157	978.973	-133.176	-663.532	993.316	-182.769	-604.846	991.632	-199.147	-669.222	1020.905
4653	46.52000	-196.656	-710.328	980.190	-234.642	-646.252	978.730	-133.057	-663.791	993.267	-182.824	-605.021	991.280	-199.274	-669.381	1020.927
4654	46.53000	-196.696	-710.588	980.105	-234.642	-646.493	978.548	-133.122	-663.999	993.216	-182.911	-605.337	991.693	-199.354	-669.642	1020.831
4655	46.54000	-196.709	-710.925	980.094	-234.664	-646.956	978.664	-133.159	-664.251	993.286	-183.002	-605.520	991.608	-199.474	-669.854	1020.866
4656	46.55000	-196.904	-711.138	980.225	-234.750	-646.936	978.568	-133.286	-664.556	993.273	-182.994	-605.706	991.463	-199.388	-670.112	1020.775
4657	46.56000	-196.961	-711.271	980.293	-234.742	-647.224	978.621	-133.441	-664.657	993.364	-182.738	-605.860	990.981	-199.453	-669.960	1020.729
4658	46.57000	-197.014	-711.384	980.280	-234.869	-647.353	978.473	-133.511	-664.720	993.324	-183.051	-605.977	990.894	-199.547	-670.077	1020.683
4659	46.58000	-197.108	-711.520	980.199	-235.035	-647.493	978.372	-133.512	-665.082	993.240	-183.398	-606.096	991.023	-199.907	-670.366	1020.606
4660	46.59000	-197.315	-711.676	980.132	-235.218	-647.708	978.303	-133.679	-665.176	993.032	-183.488	-606.401	991.195	-200.060	-670.582	1020.548
4661	46.60000	-197.572	-711.818	980.190	-235.283	-647.721	978.276	-133.987	-665.292	993.181	-183.470	-606.541	990.914	-200.035	-670.741	1020.438
4662	46.61000	-197.684	-711.975	980.204	-235.426	-647.844	978.231	-134.174	-665.450	993.219	-183.401	-606.696	990.647	-200.128	-670.567	1020.470
