NO_OF_FRAMES	1617
NO_OF_CAMERAS	8
NO_OF_BODIES	1
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-08-11, 15:26:18.257	1141584.09130630
DATA_INCLUDED	6D
BODY_NAMES	Drone
BODY_FILTERS	No filter
TRANSLATION_ORIGIN	Global	
ROTATION_ORIGIN	Global	
Frame	Time	Drone X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
1536	15.35000	2846.41414	882.06229	1468.70797	-1.88334	-2.91778	-58.19699	2.24779	0.52632	-0.84852	0.05474	0.84876	0.52814	0.02592	-0.05090	0.03282	0.99816	
1537	15.36000	2846.73994	883.20638	1468.10838	-1.91052	-2.96936	-58.29827	2.34800	0.52479	-0.84941	0.05557	0.84965	0.52667	0.02653	-0.05180	0.03329	0.99810	
1538	15.37000	2847.08974	884.28518	1467.52719	-1.83918	-2.82082	-58.33353	2.43290	0.52434	-0.84985	0.05314	0.85009	0.52605	0.02502	-0.04921	0.03206	0.99827	
1539	15.38000	2847.48746	885.37707	1467.03122	-1.90331	-2.72228	-58.41942	2.48959	0.52311	-0.85061	0.05315	0.85094	0.52475	0.02305	-0.04749	0.03318	0.99832	
1540	15.39000	2848.04819	886.37015	1466.49230	-1.97488	-2.74115	-58.36729	2.50366	0.52387	-0.85006	0.05441	0.85045	0.52556	0.02262	-0.04782	0.03442	0.99826	
1541	15.40000	2848.54381	887.34470	1465.89001	-1.82306	-2.87468	-58.45951	2.55426	0.52244	-0.85100	0.05333	0.85120	0.52420	0.02608	-0.05015	0.03177	0.99824	
1542	15.41000	2849.04941	888.33985	1465.36968	-1.77121	-2.86351	-58.50692	2.65024	0.52174	-0.85149	0.05244	0.85164	0.52346	0.02643	-0.04996	0.03087	0.99827	
1543	15.42000	2849.72218	889.28778	1464.88506	-1.78044	-2.83534	-58.37905	2.69134	0.52366	-0.85032	0.05238	0.85049	0.52535	0.02581	-0.04947	0.03103	0.99829	
1544	15.43000	2850.37339	890.14586	1464.50629	-1.74458	-2.83175	-58.62925	2.68193	0.51994	-0.85264	0.05170	0.85277	0.52162	0.02631	-0.04940	0.03041	0.99832	
1545	15.44000	2851.25361	891.01110	1464.05469	-1.70071	-2.90086	-58.94109	2.60965	0.51526	-0.85549	0.05152	0.85554	0.51698	0.02802	-0.05061	0.02964	0.99828	
1546	15.45000	2853.17656	893.58929	1463.31320	-2.12647	-3.24059	-62.76792	2.48746	0.45686	-0.88759	0.05884	0.88774	0.45915	0.03325	-0.05653	0.03705	0.99771	
1547	15.46000	2851.73297	894.35964	1463.36790	-2.21232	-2.23636	-68.08619	1.31005	0.37293	-0.92649	0.05037	0.92704	0.37433	0.02177	-0.03902	0.03857	0.99849	
1548	15.47000	2852.92754	895.24392	1463.02717	-1.66133	-2.50233	-68.68597	1.35922	0.36313	-0.93075	0.04287	0.93071	0.36451	0.03012	-0.04366	0.02896	0.99863	
1549	15.48000	2854.19307	895.59031	1461.95123	-2.49486	-3.57113	-68.63847	1.52524	0.36354	-0.92943	0.06321	0.92949	0.36643	0.04210	-0.06229	0.04345	0.99711	
1550	15.49000	2855.31995	896.16489	1461.42682	-2.58583	-3.58551	-69.17320	1.51456	0.35485	-0.93270	0.06438	0.93283	0.35782	0.04235	-0.06254	0.04503	0.99703	
1551	15.50000	2856.48158	896.61639	1460.90478	-2.65586	-3.50342	-69.67495	1.40943	0.34670	-0.93575	0.06465	0.93598	0.34963	0.04115	-0.06111	0.04625	0.99706	
1552	15.51000	2857.74538	897.01951	1460.42128	-2.74831	-3.33563	-70.32968	1.26714	0.33604	-0.93962	0.06471	0.94005	0.33885	0.03859	-0.05818	0.04787	0.99716	
1553	15.52000	2859.01780	897.31534	1459.94847	-2.85541	-3.15511	-70.89171	1.14714	0.32686	-0.94283	0.06507	0.94347	0.32954	0.03563	-0.05504	0.04974	0.99724	
1554	15.53000	2860.39035	897.62417	1459.51655	-3.00385	-2.94602	-71.59925	1.14868	0.31524	-0.94672	0.06592	0.94762	0.31778	0.03216	-0.05140	0.05233	0.99731	
1555	15.54000	2861.79792	897.91061	1459.19730	-3.09623	-2.70763	-72.15978	1.16108	0.30602	-0.94974	0.06587	0.95085	0.30835	0.02835	-0.04724	0.05395	0.99743	
1556	15.55000	2863.07600	898.15607	1458.93015	-3.16729	-2.55793	-72.75539	1.21411	0.29616	-0.95286	0.06598	0.95410	0.29835	0.02618	-0.04463	0.05520	0.99748	
1557	15.56000	2864.36921	898.49831	1458.88862	-3.18744	-2.24378	-73.37630	1.28502	0.28587	-0.95610	0.06446	0.95747	0.28773	0.02155	-0.03915	0.05556	0.99769	
1558	15.57000	2865.46062	898.89296	1458.81695	-3.07317	-2.31529	-73.89729	1.16528	0.27713	-0.95878	0.06270	0.95998	0.27904	0.02389	-0.04040	0.05357	0.99775	
1559	15.58000	2866.68088	899.28690	1458.84517	-3.07425	-2.33764	-74.37048	1.13787	0.26919	-0.96105	0.06262	0.96222	0.27113	0.02477	-0.04079	0.05359	0.99773	
1560	15.59000	2867.73536	899.73057	1458.99202	-3.13586	-2.22237	-74.90574	1.11125	0.26021	-0.96350	0.06290	0.96477	0.26207	0.02314	-0.03878	0.05466	0.99775	
1561	15.60000	2868.76754	900.17093	1459.22523	-3.11640	-2.29356	-75.11587	0.94442	0.25666	-0.96446	0.06280	0.96567	0.25859	0.02466	-0.04002	0.05432	0.99772	
1562	15.61000	2869.95951	900.81952	1459.51924	-3.15555	-2.36680	-75.64676	0.88744	0.24769	-0.96675	0.06355	0.96796	0.24973	0.02630	-0.04130	0.05500	0.99763	
1563	15.62000	2871.40702	901.53383	1459.98727	-3.08445	-2.37358	-76.12759	0.86686	0.23955	-0.96889	0.06215	0.97000	0.24158	0.02725	-0.04141	0.05376	0.99769	
1564	15.63000	2872.80536	902.34027	1460.03345	-3.27339	-2.33461	-76.66476	0.48726	0.23046	-0.97091	0.06494	0.97223	0.23254	0.02640	-0.04074	0.05705	0.99754	
1565	15.64000	2874.02039	903.07984	1460.36978	-3.27807	-2.39073	-77.17847	0.45808	0.22172	-0.97294	0.06500	0.97422	0.22388	0.02792	-0.04171	0.05713	0.99749	
1566	15.65000	2875.06174	903.83666	1460.84193	-3.32358	-2.21839	-77.74573	0.60962	0.21209	-0.97510	0.06486	0.97648	0.21409	0.02546	-0.03871	0.05793	0.99757	
1567	15.66000	2876.18432	904.52693	1461.46329	-3.57379	-2.42491	-77.94409	0.58339	0.20868	-0.97549	0.06978	0.97707	0.21104	0.02828	-0.04231	0.06228	0.99716	
1568	15.67000	2877.72918	905.14440	1462.22510	-4.19776	-2.78040	-78.39259	0.85148	0.20097	-0.97621	0.08144	0.97840	0.20414	0.03266	-0.04851	0.07311	0.99614	
1569	15.68000	2879.53427	905.80289	1462.17606	-3.09100	-2.55842	-78.72571	0.66772	0.19531	-0.97881	0.06160	0.97972	0.19758	0.03317	-0.04464	0.05387	0.99755	
1570	15.69000	2880.56269	906.38492	1462.83640	-3.10284	-2.43355	-79.12200	0.80490	0.18855	-0.98016	0.06116	0.98115	0.19070	0.03142	-0.04246	0.05408	0.99763	
1571	15.70000	2881.79493	906.98494	1463.50676	-3.05856	-2.46501	-79.46370	0.80358	0.18269	-0.98132	0.06031	0.98223	0.18485	0.03247	-0.04301	0.05331	0.99765	
1572	15.71000	2883.14475	907.58725	1464.21244	-3.00105	-2.80371	-79.75341	0.65806	0.17767	-0.98225	0.06021	0.98287	0.18016	0.03876	-0.04891	0.05229	0.99743	
1573	15.72000	2884.01840	908.17054	1465.02321	-2.99744	-2.65183	-80.03783	0.78403	0.17281	-0.98316	0.05950	0.98387	0.17514	0.03646	-0.04627	0.05224	0.99756	
1574	15.73000	2885.14873	908.82616	1465.80023	-2.93990	-2.73800	-80.31795	0.78516	0.16799	-0.98405	0.05858	0.98463	0.17037	0.03840	-0.04777	0.05123	0.99754	
1575	15.74000	2886.14106	909.50310	1466.62724	-2.98198	-2.73598	-80.56289	0.77856	0.16378	-0.98472	0.05913	0.98534	0.16619	0.03849	-0.04773	0.05196	0.99751	
1576	15.75000	2887.13641	910.16967	1467.47742	-3.01626	-2.79237	-80.80428	0.76958	0.15962	-0.98537	0.05972	0.98598	0.16212	0.03961	-0.04872	0.05256	0.99743	
1577	15.76000	2888.30079	910.86973	1468.26539	-2.93262	-3.07039	-81.02576	0.64348	0.15577	-0.98604	0.05888	0.98634	0.15849	0.04486	-0.05356	0.05109	0.99726	
1578	15.77000	2889.14285	911.58898	1469.22109	-2.96874	-2.84356	-81.30383	0.75695	0.15101	-0.98679	0.05869	0.98729	0.15353	0.04114	-0.04961	0.05173	0.99743	
1579	15.78000	2890.07786	912.36508	1470.12181	-2.97562	-2.83796	-81.53857	0.74421	0.14696	-0.98740	0.05862	0.98790	0.14949	0.04127	-0.04951	0.05185	0.99743	
1580	15.79000	2890.96529	913.20320	1471.01664	-3.02316	-2.83039	-81.80447	0.75595	0.14238	-0.98804	0.05923	0.98858	0.14493	0.04129	-0.04938	0.05268	0.99739	
1581	15.80000	2891.86784	914.10802	1471.96280	-3.04171	-2.82190	-82.02618	0.77512	0.13855	-0.98857	0.05937	0.98913	0.14111	0.04133	-0.04923	0.05300	0.99738	
1582	15.81000	2892.76433	915.03228	1472.86119	-3.05947	-2.77655	-82.25811	0.78144	0.13455	-0.98912	0.05940	0.98972	0.13708	0.04074	-0.04844	0.05331	0.99740	
1583	15.82000	2893.64617	915.99668	1473.79873	-3.15210	-2.76976	-82.47865	0.76589	0.13074	-0.98955	0.06083	0.99024	0.13333	0.04064	-0.04832	0.05492	0.99732	
1584	15.83000	2894.46498	917.00094	1474.73502	-3.11794	-2.70657	-82.67798	0.78070	0.12730	-0.99005	0.05996	0.99074	0.12980	0.03983	-0.04722	0.05433	0.99741	
1585	15.84000	2895.31155	918.06107	1475.57809	-3.30170	-2.65177	-82.89099	0.80157	0.12362	-0.99034	0.06287	0.99125	0.12620	0.03871	-0.04627	0.05753	0.99727	
1586	15.85000	2896.13586	919.16063	1476.47553	-3.30953	-2.60167	-83.09189	0.83981	0.12015	-0.99077	0.06276	0.99172	0.12268	0.03804	-0.04539	0.05767	0.99730	
1587	15.86000	2896.85440	920.25674	1477.29198	-3.41206	-2.56801	-83.30064	0.84297	0.11654	-0.99110	0.06433	0.99217	0.11910	0.03748	-0.04481	0.05946	0.99722	
1588	15.87000	2897.62399	921.38008	1478.10448	-3.55057	-2.41819	-83.50288	0.85180	0.11305	-0.99137	0.06630	0.99269	0.11553	0.03483	-0.04219	0.06187	0.99719	
1589	15.88000	2898.30884	922.51385	1478.83427	-3.58740	-2.44517	-83.66153	0.88386	0.11030	-0.99164	0.06689	0.99298	0.11284	0.03541	-0.04266	0.06251	0.99713	
1590	15.89000	2898.99271	923.69286	1479.55957	-3.76935	-2.32085	-83.83808	0.86399	0.10725	-0.99179	0.06970	0.99341	0.10975	0.03312	-0.04050	0.06569	0.99702	
1591	15.90000	2899.62359	924.95561	1480.21595	-3.84366	-2.21175	-84.01550	0.86511	0.10418	-0.99204	0.07068	0.99381	0.10660	0.03131	-0.03859	0.06698	0.99701	
1592	15.91000	2900.21362	926.16413	1480.81085	-3.92722	-2.18188	-84.20900	0.90522	0.10083	-0.99230	0.07197	0.99418	0.10326	0.03088	-0.03807	0.06844	0.99693	
1593	15.92000	2900.73473	927.44752	1481.42151	-4.07981	-1.99461	-84.34686	0.86712	0.09845	-0.99237	0.07422	0.99453	0.10072	0.02754	-0.03481	0.07110	0.99686	
1594	15.93000	2901.23884	928.80190	1481.88265	-4.24512	-1.94732	-84.52859	0.90950	0.09529	-0.99247	0.07692	0.99487	0.09759	0.02667	-0.03398	0.07398	0.99668	
1595	15.94000	2901.75040	930.13141	1482.32711	-4.34188	-1.86421	-84.71231	0.88320	0.09211	-0.99266	0.07837	0.99522	0.09434	0.02532	-0.03253	0.07567	0.99660	
1596	15.95000	2902.15850	931.53283	1482.73999	-4.45760	-1.79197	-84.82642	0.87961	0.09013	-0.99269	0.08022	0.99544	0.09232	0.02404	-0.03127	0.07768	0.99649	
1597	15.96000	2902.64617	932.92005	1483.09865	-4.63537	-1.64982	-84.97089	0.85111	0.08763	-0.99269	0.08302	0.99574	0.08969	0.02150	-0.02879	0.08078	0.99632	
1598	15.97000	2903.13049	934.30030	1483.44286	-4.79866	-1.61532	-85.06136	0.83620	0.08605	-0.99259	0.08576	0.99589	0.08814	0.02078	-0.02819	0.08362	0.99610	
1599	15.98000	2903.16887	935.52489	1483.69685	-4.98254	-1.34558	-85.13010	1.15234	0.08487	-0.99245	0.08852	0.99612	0.08660	0.01594	-0.02348	0.08683	0.99595	
1600	15.99000	2903.61975	936.73336	1483.93354	-5.07455	-1.31438	-85.25941	1.07351	0.08262	-0.99251	0.09004	0.99632	0.08434	0.01546	-0.02294	0.08843	0.99582	
1601	16.00000	2904.10993	937.81160	1484.13730	-5.10933	-1.29503	-85.37986	0.99197	0.08053	-0.99263	0.09058	0.99650	0.08224	0.01526	-0.02260	0.08903	0.99577	
1602	16.01000	2904.61140	938.77726	1484.35195	-5.17199	-1.24183	-85.42419	0.88628	0.07976	-0.99260	0.09158	0.99658	0.08140	0.01432	-0.02167	0.09012	0.99569	
1603	16.02000	2905.12479	939.63176	1484.52652	-5.28004	-1.24689	-85.48817	0.83901	0.07865	-0.99251	0.09344	0.99667	0.08033	0.01436	-0.02176	0.09200	0.99552	
1604	16.03000	2905.63477	940.37040	1484.67035	-5.36677	-1.19646	-85.55671	0.80038	0.07746	-0.99247	0.09486	0.99678	0.07908	0.01348	-0.02088	0.09351	0.99540	
1605	16.04000	2906.15538	941.01188	1484.77705	-5.42096	-1.16149	-85.60826	0.79895	0.07656	-0.99246	0.09574	0.99686	0.07814	0.01289	-0.02027	0.09445	0.99532	
1606	16.05000	2906.72487	941.62531	1484.84230	-5.49221	-1.05335	-85.63219	0.75270	0.07615	-0.99238	0.09683	0.99693	0.07756	0.01096	-0.01838	0.09569	0.99524	
1607	16.06000	2907.25811	942.18081	1484.85329	-5.56325	-1.00126	-85.67169	0.71587	0.07546	-0.99232	0.09798	0.99700	0.07681	0.01003	-0.01747	0.09693	0.99514	
1608	16.07000	2907.83420	942.65934	1484.87741	-5.65931	-0.95548	-85.72694	0.71881	0.07450	-0.99224	0.09958	0.99708	0.07579	0.00920	-0.01668	0.09860	0.99499	
1609	16.08000	2908.49256	943.05943	1484.90700	-5.65246	-0.86283	-85.76313	0.72289	0.07387	-0.99231	0.09933	0.99715	0.07500	0.00767	-0.01506	0.09848	0.99502	
1610	16.09000	2909.12953	943.39448	1484.92407	-5.69107	-0.79916	-85.76052	0.71606	0.07392	-0.99225	0.09992	0.99717	0.07494	0.00651	-0.01395	0.09916	0.99497	
1611	16.10000	2909.79351	943.67832	1484.93888	-5.67180	-0.74376	-85.80902	0.72289	0.07308	-0.99235	0.09951	0.99724	0.07400	0.00566	-0.01298	0.09882	0.99502	
1612	16.11000	2910.38035	943.93079	1484.99451	-5.68597	-0.72044	-85.85110	0.72958	0.07234	-0.99238	0.09972	0.99730	0.07324	0.00531	-0.01257	0.09907	0.99500	
1613	16.12000	2910.98440	944.19774	1485.02871	-5.65026	-0.62051	-85.89207	0.71265	0.07163	-0.99251	0.09897	0.99737	0.07235	0.00370	-0.01083	0.09845	0.99508	
1614	16.13000	2911.58832	944.43069	1485.07749	-5.70263	-0.59104	-85.88676	0.71877	0.07172	-0.99241	0.09985	0.99737	0.07240	0.00311	-0.01032	0.09936	0.99500	
1615	16.14000	2912.12262	944.60944	1485.09205	-5.70336	-0.47841	-85.92146	0.70522	0.07112	-0.99247	0.09972	0.99743	0.07160	0.00122	-0.00835	0.09937	0.99502	
1616	16.15000	2912.69374	944.68902	1485.14328	-5.68910	-0.34272	-85.92255	0.72316	0.07110	-0.99251	0.09930	0.99745	0.07135	-0.00111	-0.00598	0.09913	0.99506	
1617	16.16000	2913.25305	944.72791	1485.23241	-5.62505	-0.29681	-85.93524	0.72892	0.07088	-0.99265	0.09814	0.99747	0.07105	-0.00181	-0.00518	0.09802	0.99517	
1618	16.17000	2913.81225	944.71930	1485.29217	-5.55613	-0.14997	-85.96294	0.72194	0.07040	-0.99281	0.09676	0.99752	0.07032	-0.00422	-0.00262	0.09682	0.99530	
1619	16.18000	2914.31358	944.69414	1485.33298	-5.54205	-0.07418	-85.94462	0.72257	0.07072	-0.99282	0.09643	0.99750	0.07051	-0.00554	-0.00129	0.09658	0.99532	
1620	16.19000	2914.83841	944.65265	1485.36699	-5.49383	0.01093	-85.94766	0.73538	0.07067	-0.99292	0.09549	0.99750	0.07032	-0.00696	0.00019	0.09574	0.99541	
1621	16.20000	2915.39845	944.54878	1485.40108	-5.43961	0.12440	-85.94108	0.75057	0.07078	-0.99301	0.09441	0.99749	0.07026	-0.00887	0.00217	0.09480	0.99549	
1622	16.21000	2916.03767	944.40211	1485.44292	-5.42919	0.24652	-85.92104	0.75392	0.07113	-0.99302	0.09407	0.99746	0.07041	-0.01100	0.00430	0.09461	0.99550	
1623	16.22000	2916.61752	944.23093	1485.47993	-5.37431	0.34166	-85.92740	0.78560	0.07102	-0.99313	0.09300	0.99746	0.07015	-0.01257	0.00596	0.09366	0.99559	
1624	16.23000	2917.16797	944.03321	1485.53949	-5.32916	0.45480	-85.90742	0.76921	0.07137	-0.99319	0.09208	0.99742	0.07032	-0.01451	0.00794	0.09287	0.99565	
1625	16.24000	2917.72798	943.82423	1485.55868	-5.26347	0.52060	-85.92114	0.78805	0.07113	-0.99332	0.09086	0.99743	0.07000	-0.01555	0.00909	0.09173	0.99574	
1626	16.25000	2918.35738	943.58479	1485.60242	-5.24201	0.64406	-85.91093	0.78958	0.07130	-0.99336	0.09033	0.99739	0.06998	-0.01768	0.01124	0.09136	0.99575	
1627	16.26000	2918.95782	943.37748	1485.62317	-5.20728	0.71231	-85.88624	0.79672	0.07173	-0.99339	0.08964	0.99735	0.07032	-0.01886	0.01243	0.09075	0.99580	
1628	16.27000	2919.52451	943.14092	1485.68444	-5.15950	0.83050	-85.88872	0.81076	0.07169	-0.99348	0.08866	0.99732	0.07010	-0.02085	0.01449	0.08992	0.99584	
1629	16.28000	2920.12680	942.91484	1485.73712	-5.12435	0.91167	-85.86812	0.79923	0.07204	-0.99352	0.08794	0.99727	0.07035	-0.02224	0.01591	0.08931	0.99588	
1630	16.29000	2920.65463	942.65846	1485.80979	-5.10592	0.99263	-85.90511	0.80937	0.07140	-0.99360	0.08754	0.99730	0.06959	-0.02357	0.01732	0.08898	0.99588	
1631	16.30000	2921.14711	942.41889	1485.86278	-5.11765	1.04124	-85.90628	0.83477	0.07138	-0.99359	0.08768	0.99728	0.06949	-0.02442	0.01817	0.08919	0.99585	
1632	16.31000	2921.61566	942.23159	1485.92747	-5.10836	1.13357	-85.94466	0.84068	0.07071	-0.99366	0.08742	0.99730	0.06868	-0.02595	0.01978	0.08902	0.99583	
1633	16.32000	2922.04089	942.02294	1485.97695	-5.14618	1.19198	-85.93560	0.82494	0.07086	-0.99360	0.08800	0.99727	0.06873	-0.02702	0.02080	0.08968	0.99575	
1634	16.33000	2922.46873	941.84707	1486.02240	-5.18832	1.23384	-85.98026	0.83183	0.07008	-0.99359	0.08870	0.99731	0.06787	-0.02773	0.02153	0.09041	0.99567	
1635	16.34000	2922.91156	941.63779	1486.07414	-5.23418	1.30635	-85.99850	0.83772	0.06976	-0.99355	0.08942	0.99730	0.06742	-0.02901	0.02280	0.09120	0.99557	
1636	16.35000	2923.24361	941.49945	1486.15418	-5.27278	1.35748	-86.02585	0.84449	0.06929	-0.99352	0.09004	0.99732	0.06684	-0.02990	0.02369	0.09187	0.99549	
1637	16.36000	2923.62021	941.35959	1486.21145	-5.31989	1.38913	-86.01739	0.85294	0.06943	-0.99344	0.09082	0.99729	0.06691	-0.03052	0.02424	0.09269	0.99540	
1638	16.37000	2923.87252	941.24901	1486.24472	-5.38948	1.38741	-86.02228	0.86168	0.06935	-0.99334	0.09203	0.99730	0.06679	-0.03056	0.02421	0.09390	0.99529	
1639	16.38000	2924.18940	941.14906	1486.33872	-5.40315	1.31418	-86.04710	0.84550	0.06892	-0.99334	0.09237	0.99736	0.06648	-0.02927	0.02293	0.09414	0.99529	
1640	16.39000	2924.45242	940.99828	1486.30201	-5.51656	1.48815	-86.05907	0.84169	0.06870	-0.99319	0.09413	0.99730	0.06592	-0.03240	0.02597	0.09610	0.99503	
1641	16.40000	2924.70932	940.81749	1486.33919	-5.56294	1.52101	-86.07033	0.87159	0.06851	-0.99313	0.09490	0.99730	0.06564	-0.03300	0.02654	0.09690	0.99494	
1642	16.41000	2924.97843	940.60495	1486.36406	-5.58378	1.51814	-86.08878	0.87041	0.06819	-0.99311	0.09528	0.99732	0.06532	-0.03294	0.02649	0.09727	0.99491	
1643	16.42000	2925.23207	940.39108	1486.35714	-5.61844	1.51282	-86.08232	0.87226	0.06830	-0.99305	0.09588	0.99732	0.06542	-0.03290	0.02640	0.09787	0.99485	
1644	16.43000	2925.45532	940.17052	1486.34360	-5.65103	1.58275	-86.08611	0.84890	0.06823	-0.99300	0.09636	0.99729	0.06521	-0.03414	0.02762	0.09843	0.99476	
1645	16.44000	2925.69085	939.88379	1486.31384	-5.65018	1.63208	-86.08043	0.86046	0.06833	-0.99301	0.09629	0.99726	0.06523	-0.03501	0.02848	0.09841	0.99474	
1646	16.45000	2925.96833	939.54877	1486.27919	-5.63897	1.66613	-86.08250	0.84522	0.06829	-0.99303	0.09605	0.99724	0.06514	-0.03558	0.02908	0.09822	0.99474	
1647	16.46000	2926.22789	939.13647	1486.25009	-5.58426	1.73889	-86.10349	0.84148	0.06792	-0.99315	0.09503	0.99723	0.06469	-0.03674	0.03034	0.09726	0.99480	
1648	16.47000	2926.45281	938.68759	1486.21473	-5.55566	1.72918	-86.06947	0.86042	0.06852	-0.99316	0.09453	0.99719	0.06531	-0.03660	0.03018	0.09677	0.99485	
1649	16.48000	2926.63500	938.21031	1486.20111	-5.52387	1.73722	-86.07257	0.87836	0.06846	-0.99322	0.09397	0.99719	0.06526	-0.03670	0.03032	0.09622	0.99490	
1650	16.49000	2926.82014	937.66154	1486.15082	-5.44066	1.78718	-86.06438	0.83892	0.06860	-0.99335	0.09246	0.99716	0.06538	-0.03748	0.03119	0.09477	0.99501	
1651	16.50000	2926.99434	937.10382	1486.08701	-5.38939	1.80303	-86.05127	0.84449	0.06883	-0.99342	0.09154	0.99713	0.06561	-0.03772	0.03146	0.09388	0.99509	
1652	16.51000	2927.11140	936.53030	1486.02315	-5.36616	1.81708	-86.05804	0.84102	0.06871	-0.99347	0.09113	0.99713	0.06549	-0.03792	0.03171	0.09347	0.99512	
1653	16.52000	2927.20172	935.96932	1485.98682	-5.30714	1.83433	-86.07794	0.83272	0.06836	-0.99358	0.09010	0.99715	0.06515	-0.03812	0.03201	0.09245	0.99520	
1654	16.53000	2927.25792	935.42118	1485.92246	-5.24825	1.86100	-86.07044	0.83394	0.06849	-0.99367	0.08904	0.99712	0.06528	-0.03853	0.03247	0.09142	0.99528	
1655	16.54000	2927.28733	934.89772	1485.88505	-5.19748	1.84085	-86.08813	0.84614	0.06819	-0.99377	0.08820	0.99716	0.06504	-0.03810	0.03212	0.09054	0.99537	
1656	16.55000	2927.27314	934.40308	1485.81206	-5.19566	1.83795	-86.08861	0.83503	0.06818	-0.99377	0.08817	0.99716	0.06504	-0.03804	0.03207	0.09051	0.99538	
1657	16.56000	2927.21437	933.91595	1485.75737	-5.17385	1.80205	-86.09474	0.83766	0.06807	-0.99381	0.08784	0.99718	0.06500	-0.03739	0.03145	0.09013	0.99543	
1658	16.57000	2927.17066	933.44524	1485.67394	-5.14380	1.81717	-86.11654	0.82210	0.06769	-0.99388	0.08731	0.99720	0.06462	-0.03758	0.03171	0.08961	0.99547	
1659	16.58000	2927.14053	932.96963	1485.61746	-5.17543	1.80040	-86.09467	0.81631	0.06807	-0.99380	0.08786	0.99719	0.06500	-0.03736	0.03142	0.09016	0.99543	
1660	16.59000	2927.07821	932.50425	1485.54664	-5.18739	1.75344	-86.10143	0.80298	0.06796	-0.99379	0.08813	0.99722	0.06495	-0.03655	0.03060	0.09037	0.99544	
1661	16.60000	2926.97181	932.02929	1485.47959	-5.19356	1.71761	-86.10709	0.78358	0.06786	-0.99378	0.08829	0.99724	0.06491	-0.03593	0.02997	0.09048	0.99545	
1662	16.61000	2926.92122	931.56751	1485.40793	-5.20045	1.69244	-86.10653	0.80007	0.06787	-0.99377	0.08843	0.99726	0.06495	-0.03550	0.02953	0.09060	0.99545	
1663	16.62000	2926.87360	931.10758	1485.30350	-5.21618	1.67385	-86.16968	0.78538	0.06677	-0.99381	0.08877	0.99734	0.06388	-0.03510	0.02921	0.09088	0.99543	
1664	16.63000	2926.81132	930.62255	1485.17677	-5.21843	1.68495	-86.16327	0.75501	0.06688	-0.99380	0.08879	0.99733	0.06397	-0.03530	0.02940	0.09091	0.99542	
1665	16.64000	2926.77708	930.11774	1485.05283	-5.23323	1.67269	-86.21284	0.76454	0.06602	-0.99383	0.08909	0.99739	0.06312	-0.03503	0.02919	0.09117	0.99541	
1666	16.65000	2926.76766	929.55839	1484.94658	-5.20685	1.68158	-86.21408	0.76808	0.06600	-0.99388	0.08862	0.99739	0.06310	-0.03515	0.02934	0.09071	0.99544	
1667	16.66000	2926.76568	928.93591	1484.85621	-5.12691	1.67688	-86.25282	0.75826	0.06533	-0.99404	0.08727	0.99743	0.06248	-0.03492	0.02926	0.08932	0.99557	
1668	16.67000	2926.78179	928.30578	1484.73536	-5.07065	1.67718	-86.26169	0.72730	0.06517	-0.99414	0.08630	0.99744	0.06236	-0.03485	0.02927	0.08835	0.99566	
1669	16.68000	2926.80785	927.64305	1484.53636	-5.07857	1.63724	-86.30028	0.68845	0.06450	-0.99416	0.08650	0.99751	0.06175	-0.03411	0.02857	0.08849	0.99567	
1670	16.69000	2926.84111	926.96262	1484.40999	-5.00695	1.73213	-86.30554	0.72348	0.06441	-0.99428	0.08515	0.99747	0.06156	-0.03567	0.03023	0.08724	0.99573	
1671	16.70000	2926.91554	926.25630	1484.21512	-4.94878	1.72277	-86.36431	0.70075	0.06338	-0.99443	0.08419	0.99754	0.06059	-0.03536	0.03006	0.08623	0.99582	
1672	16.71000	2927.00192	925.54861	1484.05529	-4.93339	1.76755	-86.34703	0.69544	0.06368	-0.99444	0.08386	0.99749	0.06083	-0.03615	0.03084	0.08596	0.99582	
1673	16.72000	2927.14842	924.79918	1483.87673	-4.86745	1.82524	-86.38769	0.70557	0.06297	-0.99458	0.08268	0.99751	0.06008	-0.03702	0.03185	0.08481	0.99589	
1674	16.73000	2927.29391	924.00002	1483.67657	-4.76802	1.91612	-86.41707	0.69134	0.06246	-0.99477	0.08088	0.99749	0.05950	-0.03845	0.03344	0.08308	0.99598	
1675	16.74000	2927.46198	923.22083	1483.47724	-4.71608	1.95361	-86.43278	0.67409	0.06218	-0.99486	0.07995	0.99748	0.05921	-0.03902	0.03409	0.08217	0.99604	
1676	16.75000	2927.62878	922.40802	1483.22639	-4.62451	2.02316	-86.47752	0.69142	0.06140	-0.99504	0.07831	0.99749	0.05840	-0.04008	0.03530	0.08058	0.99612	
1677	16.76000	2927.79144	921.63308	1483.00096	-4.55651	2.07169	-86.50070	0.67424	0.06100	-0.99516	0.07709	0.99748	0.05798	-0.04082	0.03615	0.07939	0.99619	
1678	16.77000	2927.93068	920.87207	1482.78545	-4.54308	2.12907	-86.48256	0.68838	0.06131	-0.99516	0.07679	0.99743	0.05822	-0.04182	0.03715	0.07915	0.99617	
